epoch,arm,architecture,seed_base,fold,effective_seed,patient_order_sha256,dropped_logical_tail_patients,train_loss,train_base_loss,train_state_loss,train_ftv_loss,train_grounded_patients,train_representation_std,train_optimizer_steps,val_loss,val_base_objective,val_state_loss,val_ftv_loss,val_grounded_patients,val_representation_std,finite
3,GAP3,GAP,3026,2,3028,15d4ae64cf296f53364a260c0abe6bc15f008b030ca9f31ab59a9225ae9fdf29,24,1.0794019223771925,1.0210894260555503,0.127164745144546,0.2332499852865679,234.0,0.5696582794189453,20.0,1.0151659874349137,0.9510720465794082,0.1195935824932145,0.2563757634220215,52.0,0.6485908627510071,True
4,GAP3,GAP,3026,2,3028,d1074851bdbbca243106a44e961d0da445f9447862ceb853abc0397345f2dcda,24,0.9659802715652884,0.9051934104412794,0.1279025519732385,0.2431474444960361,231.0,0.6561275124549866,20.0,1.0041224984627344,0.943468523419593,0.175601882629158,0.2426159001725654,52.0,0.6638991236686707,True
5,GAP3,GAP,3026,2,3028,91ce9e89b77fb2094dbc761668c30cddf821f1f7bbd8ac09b53a2eecf48feec7,24,0.9343269530500744,0.8765214372426271,0.1651290955021977,0.2312220632297894,229.0,0.6571854948997498,20.0,1.0759622771893873,1.0148488706793666,0.2269628838566709,0.2444536260400827,52.0,0.6545177102088928,True
6,GAP3,GAP,3026,2,3028,435ba6ec7f0b8798a7eb008a44be1c673b37d4fdf996163ee1618861a945b373,24,0.9176604841947152,0.8593462496995926,0.1909236165229231,0.2332569379804898,230.0,0.6474008560180664,20.0,1.0649043636092943,1.004004049892268,0.2244507965962749,0.2436012548681062,52.0,0.6453989148139954,True
1,GAP3,GAP,3026,3,3029,4ce197dd223ba60eec0c2dccdcf735086ea49e455dbf2fe4a0048f23b842cd80,25,2.257142355620988,2.198307777941227,0.844627415575087,0.2353383107190458,234.0,0.3198573291301727,20.0,1.5071680061172157,1.4523198171095415,0.252907726882903,0.2193927560306963,61.0,0.127711609005928,True
2,GAP3,GAP,3026,3,3029,700bc51438587b7ffaf5e7b3126a338d196926db13cb7da4dcf12ad8071c581a,25,1.4406119381053502,1.3840449534356594,0.1894571101758629,0.226267938678763,232.0,0.1950144320726394,20.0,1.1833118040661246,1.126543228291283,0.0622169888647627,0.2270743030993665,61.0,0.2546255886554718,True
3,GAP3,GAP,3026,3,3029,c3aa25acfdfb684ab03708ad2287807b7bf1ec603e201a65709951f63d0909e1,25,1.137026371843874,1.0783459428697824,0.1121291729621589,0.2347217158963665,234.0,0.4907222986221313,20.0,0.9112757409021488,0.8560098119018492,0.0618157299343219,0.2210637160011979,61.0,0.5960329174995422,True
4,GAP3,GAP,3026,3,3029,bed8a078b6a468c400d06480e860928bfee6bd93b7a9c1fdfa3fff141122db0a,25,0.9476363439649734,0.8904082860797644,0.1066032974980771,0.2289122315408361,229.0,0.6536147594451904,20.0,0.7916526634063404,0.7360270313980165,0.0841315416388275,0.2225025280332956,61.0,0.6675217747688293,True
5,GAP3,GAP,3026,3,3029,33c0105d749fc5a45d747b66fb71dc81cb602c23b67642534d34bcd522286636,25,0.9537720338243276,0.8974611971527338,0.1388479795772582,0.2252433466863759,235.0,0.6762847900390625,20.0,0.8516324708535268,0.7960534366694364,0.1302598425425774,0.2223161367363617,61.0,0.658132791519165,True
6,GAP3,GAP,3026,3,3029,caa88d21dadd4f4e67a90a06d29af65c941aac8aaa87c7cceaecf8d66d560c2c,25,0.95871676293624,0.9009208358824252,0.1965865066275,0.2311837082152586,236.0,0.6791850924491882,20.0,0.8795974882295091,0.824473849012832,0.1785163599843821,0.2204945568667083,61.0,0.6559339165687561,True
7,GAP3,GAP,3026,3,3029,4d56a98789a11b1d9cad2f89782d62260fdbac9d8b9659991e401d4909232891,25,0.957944915966167,0.9023953679949044,0.235394118912518,0.2221981918850502,231.0,0.6895985007286072,20.0,0.8563928275156245,0.8032673360887638,0.2054728215390985,0.2125019657074427,61.0,0.6620176434516907,True
1,GAP3,GAP,3026,4,3030,dc2f46f6936f0f09981a0b4d135a8692db4631916a715e677fa8a60136dfe9c7,25,2.353320221824374,2.286088105291128,0.9520806139335036,0.2689284661329836,217.0,0.3121993541717529,20.0,1.5834773543955292,1.5218514154765233,0.3477610731420438,0.2465037556760239,66.0,0.1602104902267456,True
2,GAP3,GAP,3026,4,3030,6a3d3eb991d86f3170b8fab979d91b046ffa77000364035af901e23caf64a222,25,1.474551103851344,1.4100255317986012,0.2603875308297574,0.2581022882109715,216.0,0.2836052477359772,20.0,1.1287045580624877,1.0665727666586884,0.1174736487225067,0.2485271656151974,66.0,0.4524446725845337,True
3,GAP3,GAP,3026,4,3030,5ff63421463270ffc2ec0ff1aab95a0916b5cd1f2a6d381a0d94a26ec1a30ba8,25,1.1002838828096115,1.034263650327921,0.1440669831819832,0.2640809299267619,214.0,0.5924609303474426,20.0,0.8807761704077117,0.820420181455691,0.0844827525871844,0.2414239558080832,66.0,0.6815459728240967,True
4,GAP3,GAP,3026,4,3030,122a94fd5cd7efe323f9febfb11dea8cede194b1cf5a4e1212d3ce901f208118,25,0.9413538760453148,0.8778149429708719,0.1312802349217236,0.2541557322977714,213.0,0.6988239288330078,20.0,0.8384234745378706,0.7778673167071066,0.116420161071395,0.2422246313230558,66.0,0.7183212637901306,True
5,GAP3,GAP,3026,4,3030,5217d8bfc6c629e3bd9cb8af424f62c97e7f3c76e88d4c3c88c6e9bd8e05a2d3,25,0.94870482456866,0.8853505831211805,0.1695642572361975,0.253416965789918,213.0,0.7064571976661682,20.0,0.9048535564206232,0.8462829579991743,0.1743969396372472,0.234282393685796,66.0,0.6923571228981018,True
6,GAP3,GAP,3026,4,3030,c1498caeebfaf253b1d5d8969e7434ace793f5fe83e8d709480c756abc04bc69,25,0.9467236485213176,0.8860901277512312,0.2193476004060358,0.2425340830803461,219.0,0.7098388671875,20.0,0.8818101108063925,0.8226656657605131,0.2079821960492567,0.2365777801835175,66.0,0.7111336588859558,True
7,GAP3,GAP,3026,4,3030,dec06874fef16df18e64795149e03192f67fca997ece40abfdf875c587dc35a4,25,0.941374018570743,0.8816698104143142,0.2446719111874699,0.2388168326257148,217.0,0.7213781476020813,20.0,0.8783979811821102,0.8207293975451762,0.2431578157115573,0.2306743345477364,66.0,0.7367527484893799,True
1,LOCAL0,LOCAL,3026,0,3026,0f7a60ad926e81b1300789f6a650f87f1ec24bc3b8cb146c9441edaf8f15cb0d,24,2.215837238729,2.215837238729,1.0153315920382735,0.0,0.0,0.5673444271087646,20.0,1.4421076646521072,1.4421076646521072,0.4917443613868114,0.0,0.0,0.6570718884468079,True
2,LOCAL0,LOCAL,3026,0,3026,562e1be22b1d67779f26ff7706f8e6c9bbc39d3e36a8be79d67e66d2068f6e8f,24,1.2757230799645185,1.2757230799645185,0.3984787493944168,0.0,0.0,0.7493652701377869,20.0,0.9866589632901278,0.9866589632901278,0.2444344273776062,0.0,0.0,0.7831746935844421,True
3,LOCAL0,LOCAL,3026,0,3026,02d95aae007b273a9f4dc019699b847ff12a479fe546f7a084c0095fe3e5c30a,24,0.9656349949538708,0.9656349949538708,0.279987280908972,0.0,0.0,0.826524555683136,20.0,0.8233479660404616,0.8233479660404616,0.2505113960297639,0.0,0.0,0.8233963847160339,True
4,LOCAL0,LOCAL,3026,0,3026,4693e98dd175ce2b069bc8588d04301e138588507a9082737d4ca43939a58417,24,0.8744674701243639,0.8744674701243639,0.3039720390923321,0.0,0.0,0.8420893549919128,20.0,0.8257340271610859,0.8257340271610859,0.3111857599463344,0.0,0.0,0.8352863192558289,True
5,LOCAL0,LOCAL,3026,0,3026,18ef8fb0d5e38e73e0bbf834036eeed7d6cc2ff49ebfc401bc3196997a839e7a,24,0.8597966324537992,0.8597966324537992,0.3619676386937499,0.0,0.0,0.8482401967048645,20.0,0.875713139526115,0.875713139526115,0.3808552250881825,0.0,0.0,0.8298711180686951,True
6,LOCAL0,LOCAL,3026,0,3026,c7c1ec1cf22781fba6e1b7b576ed827b67f987719085f64eae9635b0f4fe9d10,24,0.91176302395761,0.91176302395761,0.41736442418769,0.0,0.0,0.8506252765655518,20.0,0.9001493946579863,0.9001493946579863,0.4454458713038893,0.0,0.0,0.8398234248161316,True
1,LOCAL0,LOCAL,3026,1,3027,03db440b66b64665e72fee2338dec7b606ae97059296e9f462ce13d007bff2f2,24,2.1528114661574365,2.1528114661574365,1.0036840248852967,0.0,0.0,0.6064021587371826,20.0,1.4083439752090077,1.4083439752090077,0.5142488292426117,0.0,0.0,0.6867935061454773,True
2,LOCAL0,LOCAL,3026,1,3027,fdfd10fab3628f80a7cb596920274fa6977c29806bf9068f28652ba30e475379,24,1.2339721202850342,1.2339721202850342,0.4116762702353299,0.0,0.0,0.7727859020233154,20.0,0.9574647398034404,0.9574647398034404,0.2800762958763059,0.0,0.0,0.7988513112068176,True
3,LOCAL0,LOCAL,3026,1,3027,35ad6fc0495c00672ac0aaa5ebccc590657a61c19f56141418f1c9c81a3cd97a,24,0.961263083666563,0.961263083666563,0.3131910306401551,0.0,0.0,0.8304916024208069,20.0,0.8486463146761429,0.8486463146761429,0.2905550370039033,0.0,0.0,0.8238682150840759,True
4,LOCAL0,LOCAL,3026,1,3027,58c262b8087dafde7ce20d7ea44ae9a8598f2cd8c25e164cd198f4b5119caec6,24,0.893542256951332,0.893542256951332,0.3475045871920884,0.0,0.0,0.8470866680145264,20.0,0.8516577698967673,0.8516577698967673,0.3610621444449937,0.0,0.0,0.8384714126586914,True
5,LOCAL0,LOCAL,3026,1,3027,6cb6ebd631d7da650f73ae01193996f2f0e50543b38dc28fd7d9425af451d539,24,0.9028313100337982,0.9028313100337982,0.4106603047810495,0.0,0.0,0.8495843410491943,20.0,0.8842020483056375,0.8842020483056375,0.4336990866779296,0.0,0.0,0.8379899859428406,True
6,LOCAL0,LOCAL,3026,1,3027,9b3671125da799619c211156eff06f60ff7c0ded53a3e132ab39c53e620d51a8,24,0.903601122647524,0.903601122647524,0.4581027800217271,0.0,0.0,0.8559128642082214,20.0,0.9578139318907556,0.9578139318907556,0.5087310189057973,0.0,0.0,0.8452509045600891,True
1,LOCAL0,LOCAL,3026,2,3028,b1677a2524863c98530c968cf351f486e9c07196fc630d784d899b8e48a8e1f8,24,2.234245077520609,2.234245077520609,0.9966045003384352,0.0,0.0,0.483443945646286,20.0,1.4521180273087555,1.4521180273087555,0.4524673957470034,0.0,0.0,0.5606905817985535,True
2,LOCAL0,LOCAL,3026,2,3028,49c3ee74adac66ee033a2dfdefb7d12b95b5426cd676518229b7b6258c326bac,24,1.3044653452932835,1.3044653452932835,0.3692060025408864,0.0,0.0,0.6754716038703918,20.0,1.0512762562302518,1.0512762562302518,0.2679005644538186,0.0,0.0,0.7354960441589355,True
3,LOCAL0,LOCAL,3026,2,3028,15d4ae64cf296f53364a260c0abe6bc15f008b030ca9f31ab59a9225ae9fdf29,24,1.007503345236182,1.007503345236182,0.2668035715818405,0.0,0.0,0.7707846760749817,20.0,0.9503793834654752,0.9503793834654752,0.2941381591410676,0.0,0.0,0.7850740551948547,True
4,LOCAL0,LOCAL,3026,2,3028,d1074851bdbbca243106a44e961d0da445f9447862ceb853abc0397345f2dcda,24,0.9509983755648136,0.9509983755648136,0.2995150287635624,0.0,0.0,0.808563768863678,20.0,0.9813145714357864,0.9813145714357864,0.3720947277447409,0.0,0.0,0.7804422378540039,True
5,LOCAL0,LOCAL,3026,2,3028,91ce9e89b77fb2094dbc761668c30cddf821f1f7bbd8ac09b53a2eecf48feec7,24,0.9437423154711724,0.9437423154711724,0.3601594096980989,0.0,0.0,0.8173601031303406,20.0,0.989980705513442,0.989980705513442,0.455201878035364,0.0,0.0,0.810894787311554,True
6,LOCAL0,LOCAL,3026,2,3028,435ba6ec7f0b8798a7eb008a44be1c673b37d4fdf996163ee1618861a945b373,24,0.952209886536002,0.952209886536002,0.4283067978918552,0.0,0.0,0.8237869739532471,20.0,1.1029638820443273,1.1029638820443273,0.545871498170963,0.0,0.0,0.8136005401611328,True
1,LOCAL0,LOCAL,3026,3,3029,4ce197dd223ba60eec0c2dccdcf735086ea49e455dbf2fe4a0048f23b842cd80,25,2.137680469453335,2.137680469453335,1.0094999572262169,0.0,0.0,0.6202098727226257,20.0,1.3244228727561382,1.3244228727561382,0.4563423481361925,0.0,0.0,0.7014335989952087,True
2,LOCAL0,LOCAL,3026,3,3029,700bc51438587b7ffaf5e7b3126a338d196926db13cb7da4dcf12ad8071c581a,25,1.204467859491706,1.204467859491706,0.3995047610253096,0.0,0.0,0.7774967551231384,20.0,0.9261548711248666,0.9261548711248666,0.2592208114537326,0.0,0.0,0.7982978820800781,True
3,LOCAL0,LOCAL,3026,3,3029,c3aa25acfdfb684ab03708ad2287807b7bf1ec603e201a65709951f63d0909e1,25,0.983036382123828,0.983036382123828,0.325502760335803,0.0,0.0,0.8226383328437805,20.0,0.861920643936504,0.861920643936504,0.2816132773791462,0.0,0.0,0.8213114142417908,True
4,LOCAL0,LOCAL,3026,3,3029,bed8a078b6a468c400d06480e860928bfee6bd93b7a9c1fdfa3fff141122db0a,25,0.9427912473678588,0.9427912473678588,0.3752126337960362,0.0,0.0,0.8357487320899963,20.0,0.860674665486517,0.860674665486517,0.3360980373522467,0.0,0.0,0.8266851305961609,True
5,LOCAL0,LOCAL,3026,3,3029,33c0105d749fc5a45d747b66fb71dc81cb602c23b67642534d34bcd522286636,25,0.9502363327890636,0.9502363327890636,0.444794803392142,0.0,0.0,0.8483357429504395,20.0,0.8405745541753847,0.8405745541753847,0.3887330510399558,0.0,0.0,0.8331112861633301,True
6,LOCAL0,LOCAL,3026,3,3029,caa88d21dadd4f4e67a90a06d29af65c941aac8aaa87c7cceaecf8d66d560c2c,25,0.99047624245286,0.99047624245286,0.5002100983634591,0.0,0.0,0.8595784306526184,20.0,0.8827712112221836,0.8827712112221836,0.464017529625538,0.0,0.0,0.8424201011657715,True
1,LOCAL0,LOCAL,3026,4,3030,dc2f46f6936f0f09981a0b4d135a8692db4631916a715e677fa8a60136dfe9c7,25,2.27206494435668,2.27206494435668,1.1566589307039976,0.0,0.0,0.617805540561676,20.0,1.5120454839438446,1.5120454839438446,0.6296008780968091,0.0,0.0,0.6710440516471863,True
2,LOCAL0,LOCAL,3026,4,3030,6a3d3eb991d86f3170b8fab979d91b046ffa77000364035af901e23caf64a222,25,1.3473125405609607,1.3473125405609607,0.5026100305840373,0.0,0.0,0.7465320229530334,20.0,1.0825102245512088,1.0825102245512088,0.3654638617491919,0.0,0.0,0.7827708125114441,True
3,LOCAL0,LOCAL,3026,4,3030,5ff63421463270ffc2ec0ff1aab95a0916b5cd1f2a6d381a0d94a26ec1a30ba8,25,1.0603263624012471,1.0603263624012471,0.3767215132713318,0.0,0.0,0.8185572624206543,20.0,0.9466698268228326,0.9466698268228326,0.3609065328501473,0.0,0.0,0.825596272945404,True
4,LOCAL0,LOCAL,3026,4,3030,122a94fd5cd7efe323f9febfb11dea8cede194b1cf5a4e1212d3ce901f208118,25,0.96139543838799,0.96139543838799,0.3915985691361129,0.0,0.0,0.8468155860900879,20.0,0.9058726848649584,0.9058726848649584,0.4174518008862645,0.0,0.0,0.84442138671875,True
5,LOCAL0,LOCAL,3026,4,3030,5217d8bfc6c629e3bd9cb8af424f62c97e7f3c76e88d4c3c88c6e9bd8e05a2d3,25,0.9420375239104032,0.9420375239104032,0.4370485075749457,0.0,0.0,0.8592677116394043,20.0,0.9544049048226728,0.9544049048226728,0.4939826052050945,0.0,0.0,0.8516401648521423,True
6,LOCAL0,LOCAL,3026,4,3030,c1498caeebfaf253b1d5d8969e7434ace793f5fe83e8d709480c756abc04bc69,25,0.96385038793087,0.96385038793087,0.4991977346129715,0.0,0.0,0.8703599572181702,20.0,0.9620590939009486,0.9620590939009486,0.5491261923116101,0.0,0.0,0.8645704388618469,True
7,LOCAL0,LOCAL,3026,4,3030,dec06874fef16df18e64795149e03192f67fca997ece40abfdf875c587dc35a4,25,0.9731945537030696,0.9731945537030696,0.5377561069093645,0.0,0.0,0.8762953281402588,20.0,0.9829921022919584,0.9829921022919584,0.579275680967599,0.0,0.0,0.8686964511871338,True
1,LOCAL3,LOCAL,3026,0,3026,0f7a60ad926e81b1300789f6a650f87f1ec24bc3b8cb146c9441edaf8f15cb0d,24,2.28324632852504,2.2345432922244077,1.0174392357468605,0.1948121452025311,236.0,0.5442152619361877,20.0,1.509259666074216,1.4665864459739244,0.4895372839013407,0.1706928804011668,59.0,0.6092696189880371,True
2,LOCAL3,LOCAL,3026,0,3026,562e1be22b1d67779f26ff7706f8e6c9bbc39d3e36a8be79d67e66d2068f6e8f,24,1.3508926290314212,1.310084219276905,0.3972320102155208,0.1632336390180641,232.0,0.7115870118141174,20.0,1.0508303838433175,1.0176746539833132,0.2475362881894939,0.1326229194400169,59.0,0.7626430988311768,True
3,LOCAL3,LOCAL,3026,0,3026,02d95aae007b273a9f4dc019699b847ff12a479fe546f7a084c0095fe3e5c30a,24,1.032081227231945,0.993290927261114,0.2812815177254378,0.155161199883324,243.0,0.812261164188385,20.0,0.8779832403050818,0.8446930952308592,0.2478208529555108,0.1331605802968902,59.0,0.8171705603599548,True
4,LOCAL3,LOCAL,3026,0,3026,4693e98dd175ce2b069bc8588d04301e138588507a9082737d4ca43939a58417,24,0.9286607368383556,0.8887166954576969,0.3013022496365011,0.159776165522635,240.0,0.8394567966461182,20.0,0.8710814851933276,0.8390946151796451,0.3066960282562193,0.12794748005473,59.0,0.8341472148895264,True
5,LOCAL3,LOCAL,3026,0,3026,18ef8fb0d5e38e73e0bbf834036eeed7d6cc2ff49ebfc401bc3196997a839e7a,24,0.9041219444283008,0.8652610264718532,0.3573384823277593,0.15544367182579,239.0,0.8483778834342957,20.0,0.905384536435725,0.8708134337890246,0.3764437636560645,0.1382844105868016,59.0,0.8319841027259827,True
6,LOCAL3,LOCAL,3026,0,3026,c7c1ec1cf22781fba6e1b7b576ed827b67f987719085f64eae9635b0f4fe9d10,24,0.9476200389184808,0.9104737985879184,0.4113245298154652,0.1485849613222492,239.0,0.849489688873291,20.0,0.9400673661617652,0.9084650948027934,0.4396201317960566,0.1264090854358875,59.0,0.8360643982887268,True
1,LOCAL3,LOCAL,3026,1,3027,03db440b66b64665e72fee2338dec7b606ae97059296e9f462ce13d007bff2f2,24,2.2394214615819217,2.175897939503193,1.01212576366961,0.254094088314914,236.0,0.5970008969306946,20.0,1.47727160273,1.431931036562959,0.5218806779089052,0.181362264668164,69.0,0.6772335171699524,True
2,LOCAL3,LOCAL,3026,1,3027,fdfd10fab3628f80a7cb596920274fa6977c29806bf9068f28652ba30e475379,24,1.2980808892940054,1.2549303978681563,0.4148561452515423,0.1726019657033955,229.0,0.7656956315040588,20.0,1.0043382580048603,0.9707280569825292,0.2773391998503819,0.134440804089325,69.0,0.7895014882087708,True
3,LOCAL3,LOCAL,3026,1,3027,35ad6fc0495c00672ac0aaa5ebccc590657a61c19f56141418f1c9c81a3cd97a,24,1.00690601230599,0.9692468468099832,0.3083822828717529,0.1506366619840264,230.0,0.8252444267272949,20.0,0.8792488468106596,0.8448662541129373,0.2844361199820337,0.1375303707908893,69.0,0.8153389096260071,True
4,LOCAL3,LOCAL,3026,1,3027,58c262b8087dafde7ce20d7ea44ae9a8598f2cd8c25e164cd198f4b5119caec6,24,0.927723210955697,0.8916111428290605,0.3410747667774558,0.1444482725065458,232.0,0.8428483009338379,20.0,0.8797042435784719,0.8430455262995948,0.3535221022022657,0.1466348691155081,69.0,0.8316018581390381,True
5,LOCAL3,LOCAL,3026,1,3027,6cb6ebd631d7da650f73ae01193996f2f0e50543b38dc28fd7d9425af451d539,24,0.9360365870523122,0.9010499190539122,0.4053438037633896,0.1399466719936001,232.0,0.8469097018241882,20.0,0.9231537902905196,0.8876305562405546,0.4288371560002161,0.1420929361998603,69.0,0.8312854766845703,True
6,LOCAL3,LOCAL,3026,1,3027,9b3671125da799619c211156eff06f60ff7c0ded53a3e132ab39c53e620d51a8,24,0.9378967215013488,0.9030691176652909,0.4556015614420176,0.1393104153442318,230.0,0.8508842587471008,20.0,0.9875370075905324,0.9554775303060358,0.5057625258264463,0.1282379091379867,69.0,0.8425703048706055,True
1,LOCAL3,LOCAL,3026,2,3028,b1677a2524863c98530c968cf351f486e9c07196fc630d784d899b8e48a8e1f8,24,2.288451147603992,2.238862054795027,0.9931712632998824,0.1983563712358603,231.0,0.4742291271686554,20.0,1.4968505964384062,1.456856294111772,0.4478434880902944,0.1599772093065369,52.0,0.5507670044898987,True
2,LOCAL3,LOCAL,3026,2,3028,49c3ee74adac66ee033a2dfdefb7d12b95b5426cd676518229b7b6258c326bac,24,1.3449404872552906,1.3078461430966857,0.3641884352080524,0.1483773766344206,234.0,0.6668805480003357,20.0,1.096630377551832,1.0585762272196368,0.2650746476551718,0.152216601328781,52.0,0.7296380400657654,True
3,LOCAL3,LOCAL,3026,2,3028,15d4ae64cf296f53364a260c0abe6bc15f008b030ca9f31ab59a9225ae9fdf29,24,1.0414589086121633,1.00951918810606,0.2600410542450845,0.127758882024413,234.0,0.7663163542747498,20.0,0.99149678767682,0.9511791280478484,0.2861258165895446,0.1612706385158862,52.0,0.7853415608406067,True
4,LOCAL3,LOCAL,3026,2,3028,d1074851bdbbca243106a44e961d0da445f9447862ceb853abc0397345f2dcda,24,0.98159042063907,0.9496377870440484,0.2885578407905996,0.127810534380086,231.0,0.8067235946655273,20.0,1.017012448817642,0.9778139867073248,0.3623223344156565,0.1567938484412689,52.0,0.7723752856254578,True
5,LOCAL3,LOCAL,3026,2,3028,91ce9e89b77fb2094dbc761668c30cddf821f1f7bbd8ac09b53a2eecf48feec7,24,0.969887748252454,0.9396538209170104,0.3468948208726942,0.1209357093417748,229.0,0.8120225071907043,20.0,1.0306990724095817,0.9917551239659964,0.4416494403988862,0.15577579377434,52.0,0.8011622428894043,True
6,LOCAL3,LOCAL,3026,2,3028,435ba6ec7f0b8798a7eb008a44be1c673b37d4fdf996163ee1618861a945b373,24,0.9741061902326612,0.9422712899744512,0.4102388414554297,0.1273396010328408,230.0,0.8190773129463196,20.0,1.144428727968334,1.1056393473601538,0.5328351525235767,0.155157522432721,52.0,0.804446280002594,True
1,LOCAL3,LOCAL,3026,3,3029,4ce197dd223ba60eec0c2dccdcf735086ea49e455dbf2fe4a0048f23b842cd80,25,2.192472043563313,2.143361210078001,1.0046532455831767,0.1964433339412491,234.0,0.6085742115974426,20.0,1.3768318165851994,1.332829661605772,0.4536378427970507,0.1760086199177093,61.0,0.687535285949707,True
2,LOCAL3,LOCAL,3026,3,3029,700bc51438587b7ffaf5e7b3126a338d196926db13cb7da4dcf12ad8071c581a,25,1.246809405348151,1.207943231239915,0.3952215066179633,0.1554646964329455,232.0,0.7670267224311829,20.0,0.964103991166798,0.925320636142384,0.2565524381054334,0.1551334200976569,61.0,0.7933245301246643,True
3,LOCAL3,LOCAL,3026,3,3029,c3aa25acfdfb684ab03708ad2287807b7bf1ec603e201a65709951f63d0909e1,25,1.0180010185779955,0.981397197023034,0.3201118550263345,0.1464152862198459,234.0,0.8159174919128418,20.0,0.8989340917094624,0.8617642457820167,0.2755361705525847,0.1486793837097824,61.0,0.8126863837242126,True
4,LOCAL3,LOCAL,3026,3,3029,bed8a078b6a468c400d06480e860928bfee6bd93b7a9c1fdfa3fff141122db0a,25,0.9734781924228988,0.9390640545636416,0.3665447234176099,0.1376565514370294,229.0,0.8277673125267029,20.0,0.8943355411095609,0.8581450128358258,0.3281107792430672,0.1447621130949405,61.0,0.8178126215934753,True
5,LOCAL3,LOCAL,3026,3,3029,33c0105d749fc5a45d747b66fb71dc81cb602c23b67642534d34bcd522286636,25,0.9817456969664372,0.9498696234077216,0.4351135394535959,0.1275042942348629,235.0,0.8406885266304016,20.0,0.8790006387359004,0.8420937790358363,0.3810112711565553,0.1476274388002567,61.0,0.8280432224273682,True
6,LOCAL3,LOCAL,3026,3,3029,caa88d21dadd4f4e67a90a06d29af65c941aac8aaa87c7cceaecf8d66d560c2c,25,1.0185155035811475,0.9854226004332304,0.4892692737281322,0.1323716125916689,236.0,0.852978527545929,20.0,0.9077093250054727,0.8751075228383719,0.4530402755688044,0.1304072086684039,61.0,0.8324315547943115,True
1,LOCAL3,LOCAL,3026,4,3030,dc2f46f6936f0f09981a0b4d135a8692db4631916a715e677fa8a60136dfe9c7,25,2.329203766724953,2.2785627998411657,1.1532090984284875,0.2025638675351502,217.0,0.6185633540153503,20.0,1.5654894740252752,1.514751012660255,0.6229427314001666,0.2029538454600807,66.0,0.6709526181221008,True
2,LOCAL3,LOCAL,3026,4,3030,6a3d3eb991d86f3170b8fab979d91b046ffa77000364035af901e23caf64a222,25,1.397910719748621,1.353322947025299,0.4973234143108129,0.1783510908932873,216.0,0.7464711666107178,20.0,1.1302297331537725,1.0876780546401157,0.3619249468007363,0.170206714054626,66.0,0.7809131145477295,True
3,LOCAL3,LOCAL,3026,4,3030,5ff63421463270ffc2ec0ff1aab95a0916b5cd1f2a6d381a0d94a26ec1a30ba8,25,1.1058486921469046,1.065793188661337,0.3715369089506566,0.1602220139422706,214.0,0.8182773590087891,20.0,0.9846472502352552,0.9395019215000564,0.3517924752856089,0.1805813149407957,66.0,0.8246965408325195,True
4,LOCAL3,LOCAL,3026,4,3030,122a94fd5cd7efe323f9febfb11dea8cede194b1cf5a4e1212d3ce901f208118,25,0.9996286612305736,0.9612811177968978,0.3836471224203706,0.1533901737347035,213.0,0.8458280563354492,20.0,0.9423805124289292,0.8994108359675762,0.4059701121050464,0.1718787058454119,66.0,0.8449339270591736,True
5,LOCAL3,LOCAL,3026,4,3030,5217d8bfc6c629e3bd9cb8af424f62c97e7f3c76e88d4c3c88c6e9bd8e05a2d3,25,0.9764794667041532,0.9385618153959512,0.4282924795523286,0.1516706052328079,213.0,0.8603058457374573,20.0,0.9941604306897952,0.950295979819022,0.4866738651902222,0.1754578034830928,66.0,0.8477382659912109,True
6,LOCAL3,LOCAL,3026,4,3030,c1498caeebfaf253b1d5d8969e7434ace793f5fe83e8d709480c756abc04bc69,25,0.9934979969607964,0.9582547627389432,0.4910921975970268,0.1409729368874131,219.0,0.8691341280937195,20.0,1.0006371942244872,0.957742862464968,0.5386783867335516,0.1715773270380768,66.0,0.8636202216148376,True
1,LG0,LOCAL_GLOBAL,3026,0,3026,0f7a60ad926e81b1300789f6a650f87f1ec24bc3b8cb146c9441edaf8f15cb0d,24,2.258583385497332,2.258583385497332,0.9290652979165316,0.0,0.0,0.3877515494823456,20.0,1.5048356588221778,1.5048356588221778,0.3857454482681495,0.0,0.0,0.3334653675556183,True
2,LG0,LOCAL_GLOBAL,3026,0,3026,562e1be22b1d67779f26ff7706f8e6c9bbc39d3e36a8be79d67e66d2068f6e8f,24,1.317144188284874,1.317144188284874,0.306026891246438,0.0,0.0,0.5347636938095093,20.0,0.9830410840097538,0.9830410840097538,0.1338275995505742,0.0,0.0,0.5957698822021484,True
3,LG0,LOCAL_GLOBAL,3026,0,3026,02d95aae007b273a9f4dc019699b847ff12a479fe546f7a084c0095fe3e5c30a,24,0.9531366735696792,0.9531366735696792,0.1705527322832495,0.0,0.0,0.6933755874633789,20.0,0.8642783790580497,0.8642783790580497,0.1208238500393619,0.0,0.0,0.689457893371582,True
4,LG0,LOCAL_GLOBAL,3026,0,3026,4693e98dd175ce2b069bc8588d04301e138588507a9082737d4ca43939a58417,24,0.894111767411232,0.894111767411232,0.179901845799759,0.0,0.0,0.7415060997009277,20.0,0.8461028426146704,0.8461028426146704,0.1647220831518331,0.0,0.0,0.7265235781669617,True
