seed_base,task,endpoint,analysis_scope,comparison,left_arm,right_arm,effect_natural_spearman,effect_natural_pearson,effect_natural_r2,effect_natural_rmse,effect_natural_mae,effect_natural_b0_rmse,effect_natural_rmse_gain_over_b0,effect_natural_prediction_target_variance_ratio,effect_natural_calibration_slope,effect_natural_calibration_intercept,effect_natural_calibration_mean_bias,effect_transformed_spearman,effect_transformed_pearson,effect_transformed_r2,effect_transformed_rmse,effect_transformed_mae,effect_transformed_b0_rmse,effect_transformed_rmse_gain_over_b0,effect_transformed_prediction_target_variance_ratio,effect_transformed_calibration_slope,effect_transformed_calibration_intercept,effect_transformed_calibration_mean_bias
2026,delta,T0_to_T1,primary_measurement_valid,LOCAL0-GAP0,LOCAL0,GAP0,0.3641033109568779,0.23657643998074251,0.059649867376819654,-0.7588583152781396,-0.6387417812389948,0.0,0.02978500511910077,0.07359005606150061,0.06662768876065471,1.051139392900863,0.31637026131117335,0.3780475633204734,0.2673165847350945,0.04166219748418956,-0.025415777591214384,-0.026043839883605424,0.0,0.02095940332662008,0.13457260159668838,0.08411696463801567,0.01247532599138274,0.011390345249105802
2026,delta,T1_to_T2,primary_measurement_valid,LOCAL0-GAP0,LOCAL0,GAP0,0.19750802139037432,0.2405532841913689,0.2495835296189498,-2.175077454954595,-1.2699868520535489,0.0,0.12631252065459136,-0.1283727197313443,0.060257851122649475,0.8491589029954723,0.33178761020249414,0.1878927068598175,0.1980555393642357,0.25596708436815574,-0.11569438200504711,-0.07157067177074539,0.0,0.12281562726666864,-0.10375134680700543,0.07254837394759822,0.015750533789746918,0.01920390041877434
2026,delta,T2_to_T3,primary_measurement_valid,LOCAL0-GAP0,LOCAL0,GAP0,0.13454477187393335,0.12209292011337572,0.04791222621508484,-0.6447085390037124,-0.3407014779997759,0.0,0.02341163293062463,0.006842494258035757,0.02738534919645034,0.13570836441988643,-0.012512213057182586,0.11947085050845133,0.19897594619181241,0.25490638057403364,-0.027165529464944105,-0.013587119021870597,0.0,0.0633032727686759,0.041553192939883465,0.11390433121345045,-0.01443786358730436,-0.0016355702564970834
2026,delta,macro,primary_measurement_valid,LOCAL0-GAP0,LOCAL0,GAP0,0.2320520347403952,0.19974088142849572,0.11904854107028476,-1.1928814364121507,-0.7498100370974399,0.0,0.059836386234772256,-0.01598005647060266,0.051423629693251496,0.6786688867720727,0.21188188615216164,0.2284703735629141,0.22144935676371424,0.18417855414212636,-0.05609189635373524,-0.037067210225407154,0.0,0.06902610112065487,0.02412481590985549,0.09018988993302143,0.0045959987312751,0.009652891803794353
3026,delta,T0_to_T1,primary_measurement_valid,LOCAL0-GAP0,LOCAL0,GAP0,0.23622073045852768,0.16888468792481648,0.038477511146688625,-0.4830976421025319,-0.5517325031095268,0.0,0.018961465471687543,0.03718905431507969,0.037935511834321964,0.8532684406751656,0.43491619695490075,0.22179910731661712,0.18016920771050757,0.043703370457053664,-0.01787477013985328,-0.019609917823893985,0.0,0.020772512532927,0.06452797790144847,0.0530378121180231,0.01555170203593488,0.017093681866118985
3026,delta,T1_to_T2,primary_measurement_valid,LOCAL0-GAP0,LOCAL0,GAP0,0.1861745363522585,-0.04202183431982265,-0.026989399258224522,0.24138841541201828,-0.2504350198411469,0.0,-0.01401806594889566,0.02320004253567648,-0.0017955874950264378,-0.24191458677344624,-0.22649775052195345,0.15730664682521428,0.03895885967604265,0.0036551020568227136,0.007438958414778596,-0.014132998490592685,0.0,0.0011637066698204981,0.07381131022537243,0.04168061584197648,-0.01934900333585368,-0.015229010903813633
3026,delta,T2_to_T3,primary_measurement_valid,LOCAL0-GAP0,LOCAL0,GAP0,0.15428194333826373,0.1552565586923553,0.05573136758090769,-0.7520093919720949,-0.03917102812169304,0.0,0.027308104019282308,0.016502084256717356,0.036058563179858324,0.28269431479346885,0.08753079801038621,0.13022113636826474,0.23196061094165246,0.21454563367372553,-0.028091494308941756,-0.00552282255211628,0.0,0.055123082546578134,0.13106534198755498,0.14376188265421547,-0.01116825214684284,0.003314131036996304
3026,delta,macro,primary_measurement_valid,LOCAL0-GAP0,LOCAL0,GAP0,0.19222573671634996,0.0940398040991164,0.022406493156457263,-0.33123953955420404,-0.2804461836907901,0.0,0.010750501180691395,0.025630393702491164,0.02406616250638461,0.2980160562317291,0.09864974814777784,0.16977563017003205,0.15036289277606757,0.08730136872920062,-0.01284243534467222,-0.013088579622200947,0.0,0.025686433916441872,0.08980154337145863,0.07949343687140503,-0.004988517815587212,0.001726267333100552
2026,static,T0,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,0.025726476277164734,-0.03014047106163742,-0.06114113978376734,1.51258293330541,0.07923421425148724,0.0,-0.03536008238099987,0.6239167344269095,0.2643669325435423,-2.7574204551480967,4.801085763540076,0.01175500032582788,0.012859924002462941,0.020734275055620865,-0.005975896017832605,-0.004335950376501169,0.0,0.014877212085238178,0.1523174219209884,0.08317754675658273,-0.01617378302201683,0.02802022475835394
2026,static,T1,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,0.012347252247127072,-0.04871721811843799,-0.05182384338387369,1.001168559800547,0.7448740064366639,0.0,-0.026377245540307636,0.2194544320306916,0.07528238178424662,0.47741343191092156,1.7995965641569809,0.020536406057608758,0.013504404268200765,0.004204662516296032,-0.0012407884402145797,0.009966238503311797,0.0,0.002445948621781574,0.1352443130248318,0.07041328884530318,-0.008710278201392543,0.007651210910349015
2026,static,T2,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,0.03772761406303332,-0.07359352066868605,-0.006904836272181303,0.10671779719243446,0.1093021920061652,0.0,-0.0034045580926113012,0.06281981514340018,0.023293474374525665,0.5563388181787121,0.7654449349384231,0.013298614084700344,-0.005911825215063338,0.012706739279909007,-0.004628135585563298,-0.005148778144031307,0.0,0.005737594496771539,0.016409892070546356,0.011878312174300548,0.010740715353010633,0.010335271258069578
2026,static,T3,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,-0.05060814942588182,0.17615304436925178,0.0302342555753774,-0.18783537657162697,0.0031314984760135722,0.0,0.015053763674409727,0.0014118866569094771,0.015390635498617543,-0.028844487702319732,0.026017302468694492,-0.05058559949754188,-0.053741251375593324,-0.026939188121407845,0.007987099981136447,0.010420250989105762,0.0,-0.013804444412796317,0.008665270848548595,-0.0076646214328639495,-0.007973101537581018,-0.0019305885991716789
2026,static,macro,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,0.006298298290360882,0.00592545863012256,-0.022408890966111233,0.6081584784316902,0.23413547779258082,0.0,-0.012522030584877275,0.22690071706447773,0.09458335605023305,-0.43812817319019626,1.8480361412760429,-0.0012488947573512377,-0.008322187079998211,0.0026766221826045045,-0.0009644300156185226,0.0027254402429712776,0.0,0.0023140776977487454,0.07815922446622886,0.03945113158583058,-0.00552911185199495,0.011019029581900213
3026,static,T0,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,0.009049493685288512,-0.06879240435241196,-0.061295941622268924,1.608832532805522,0.6916841957025852,0.0,-0.03761013670365762,0.23460843167241627,0.08122104026995025,-0.7568684137713042,1.5653196604411486,0.004073897728374298,-0.0030253156406244708,0.005171175491768043,-0.0013330726744006927,-0.0031316686166595054,0.0,0.0037563360540104895,-0.012851610598417329,-0.004197356517326112,0.014179975876399409,0.01363146370673024
3026,static,T1,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,-0.007777676641256059,0.013160358567216979,0.008082842638533982,-0.1561212843318529,0.12629982716633847,0.0,0.0041132428806093,0.011877527586730996,0.010349360123086751,-0.25024504023667227,-0.06847941247662526,-0.01682087562070489,-0.005219895328696711,-0.009905397386657716,0.0025542941752458304,0.004488084103705159,0.0,-0.004664685560657383,0.03125639226506788,0.010574089219150762,-0.012789600012454744,-0.011801902110511499
3026,static,T2,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,-0.03713642052565713,-0.10854588303375584,-0.02853837368395007,0.44305261018383746,0.07510906607340218,0.0,-0.01413445919178773,-0.0046507666128342146,-0.016210494908151546,0.08521606812672289,-0.06030596033905766,-0.0374468363514302,-0.05430981079716596,-0.04725085217098271,0.01606618823407091,0.00216475008187772,0.0,-0.02490444876126778,-0.031847961907970235,-0.03826376993653888,-0.002943065021728253,0.0091125524739804
3026,static,T3,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,-0.02603936887241831,-0.08363418140072068,-0.003394418099302632,0.02073092370666707,0.018864358779028922,0.0,-0.0016614464853662945,0.0010974216137528685,-0.00146518758734692,0.02371713862215019,0.01849429944923786,-0.02070178925784008,-0.030030144585498658,-0.054668086219630166,0.01475439047949545,0.010658252933738621,0.0,-0.026034305530670227,0.023023494700331895,-0.014379407093175783,-0.010426372290789021,-0.0016334016792041604
3026,static,macro,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,-0.015475993088510775,-0.06195302755491788,-0.02128647269174691,0.4791236955910385,0.22798936193033725,0.0,-0.012323199875050588,0.06073315356501649,0.01847367947438462,-0.22454506181477552,0.363757146768676,-0.017723900875400267,-0.02314629158799647,-0.026663290071375634,0.008010450053602847,0.00354485462566545,0.0,-0.012961775949646231,0.0023950786147530767,-0.011566611081972544,-0.002994765362143159,0.002327178097748745
2026,delta,T0_to_T1,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,0.02350870406189548,0.030681113756846012,0.007362659405353855,-0.0952803532706028,-0.07074591342103709,0.0,0.0037397307939815716,0.04223089913208615,0.024773238081476065,0.09548095143701296,-0.17771793884987097,5.4626678501867865e-05,0.0018073506778736592,-0.020705805688077516,-0.000965815946763926,-0.004702804110334913,0.0,-0.008768868156561065,0.02384038641406999,0.002167323533172033,-0.0022116628119343198,-0.006340933044930042
