seed_base,arm,task,endpoint,analysis_scope,natural_n_test,natural_aggregation,natural_spearman,natural_pearson,natural_r2,natural_rmse,natural_mae,natural_b0_rmse,natural_rmse_gain_over_b0,natural_prediction_target_variance_ratio,natural_calibration_slope,natural_calibration_intercept,natural_calibration_mean_bias,transformed_n_folds,transformed_aggregation,transformed_spearman,transformed_pearson,transformed_r2,transformed_rmse,transformed_mae,transformed_b0_rmse,transformed_rmse_gain_over_b0,transformed_prediction_target_variance_ratio,transformed_calibration_slope,transformed_calibration_intercept,transformed_calibration_mean_bias
2026,LG0,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.7833789964728639,0.5767868136505876,0.2254948141160994,37.54944139673925,15.63256613042855,42.77656700591202,0.12219600531408582,0.7922720284622667,0.5133960048017385,9.8590836084045,-4.053395113338766,5,mean_of_5_fold_specific_transform_metrics,0.7751010880257324,0.7675793632494736,0.5724634794113804,0.2625873232044621,0.20981173155183167,0.4038965057517139,0.3503562145830512,0.6812532082339179,0.6288121843800811,0.19407194449649634,0.01425063010274134
2026,LG0,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.5792922971896689,0.30903973643599375,0.022892906348385256,37.245446480036634,12.55004284813518,37.95576601319648,0.018714403838217434,0.2804990091556211,0.16367411091312578,8.856450368213181,-5.831926346280571,5,mean_of_5_fold_specific_transform_metrics,0.5918403637689371,0.5772554852397299,0.2985851976029758,0.40903160762419033,0.3180504369580556,0.49414975063675054,0.1726270426285576,0.4939446267337105,0.40432005002094085,0.12485674253477659,0.005255164520583018
2026,LG0,static,T2,primary_measurement_valid,375,pooled_5fold_oof,0.41428490158152237,0.161208094762716,-0.015910912327353532,31.349401818200597,8.019526757592274,31.345565059981617,-0.00012240194782384034,0.06951299063653404,0.04250302416996497,3.083671447075214,-5.51180345743061,5,mean_of_5_fold_specific_transform_metrics,0.3932852445850945,0.39376838757853844,0.15134254407612974,0.579427895018096,0.45692708644091395,0.6425687462285612,0.09372597107247914,0.2179307313820548,0.19273390687246744,-0.24063396154173522,0.02063073692986554
2026,LG0,static,T3,primary_measurement_valid,375,pooled_5fold_oof,0.26955104503078015,0.46974386249005073,0.017749071813049966,12.298002700212466,3.1901785039041606,12.477635535818399,0.01439638424205269,0.004725078719287088,0.03228982108006193,0.9033192320725102,-2.5462012758382726,5,mean_of_5_fold_specific_transform_metrics,0.2713814735455857,0.30744356638408565,0.07508535922732909,0.5841829769668925,0.4755143161221754,0.6147106558945465,0.04755461586562319,0.14414124301187986,0.11765553992929179,-0.574261684337667,-0.003910815810467878
2026,LG0,static,macro,primary_measurement_valid,1500,unweighted_mean_of_pooled_endpoint_metrics,0.5116268100687088,0.379194626834837,0.06255646998754527,29.610573098797232,9.84807856001504,31.138883403727128,0.03879609786163303,0.2867522767434273,0.1879657402412228,5.675631163941351,-4.4858315482220545,5,unweighted_endpoint_mean_of_fold_summaries,0.5079020424813374,0.5115117006129569,0.27436914507945376,0.4588074507034102,0.36507589276824415,0.538831414627893,0.1660659610374278,0.3843174523403908,0.33588042030069526,-0.12399173971203233,0.009056428935680505
2026,LG3,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.7733774035726477,0.5652615298944481,0.26371860292179794,36.611138084537714,15.45921046537942,42.77656700591202,0.14413098929893559,0.5629144235003071,0.4241022904409644,10.198871457335184,-6.266600896372673,5,mean_of_5_fold_specific_transform_metrics,0.7711649701291317,0.7682587006385602,0.5788200161731398,0.2606939983031543,0.20878836909526938,0.4038965057517139,0.3551852094325533,0.6262006950096763,0.6044957078149479,0.191347639485209,-0.0025977604632734202
2026,LG3,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.589357833655706,0.38314259615524177,0.11860660381931398,35.3742302062573,12.09252581321794,37.95576601319648,0.06801432504462246,0.14568485906993867,0.14624049444533088,8.668318283182375,-6.326244727247472,5,mean_of_5_fold_specific_transform_metrics,0.5867944843663807,0.5746876344948451,0.3036034324818691,0.40642137459400357,0.3127808608529782,0.49414975063675054,0.17643781989509275,0.4769116953056832,0.3969912743682681,0.11425078038020212,-0.002690428745716239
2026,LG3,static,T2,primary_measurement_valid,375,pooled_5fold_oof,0.43868380930708845,0.1931534351796235,-0.006840509472452183,31.209138903848263,7.73717329270243,31.345565059981617,0.004352327223079051,0.012601245991624474,0.02168249131764405,2.750956956259175,-6.031424405549477,5,mean_of_5_fold_specific_transform_metrics,0.4295920020609533,0.4280036746276882,0.17326644363607313,0.5732181150932492,0.4486501338137644,0.6425687462285612,0.1045508749250873,0.21170054495611107,0.19943943701439965,-0.23674778227326138,0.018165509500830897
2026,LG3,static,T3,primary_measurement_valid,375,pooled_5fold_oof,0.32210514973860277,0.49440582665115385,0.032574288423146136,12.204842319502959,3.1516746919431573,12.477635535818399,0.02186257288348886,0.006635263266480308,0.04027287738374523,0.8982300737884232,-2.5228338600000364,5,mean_of_5_fold_specific_transform_metrics,0.31588032839178115,0.36202670338502985,0.11813906985068272,0.5697976101920379,0.4611797876048665,0.6147106558945465,0.0702468409958235,0.1494447335483006,0.13991386623948643,-0.5590695122891486,-0.003362094690832083
2026,LG3,static,macro,primary_measurement_valid,1500,unweighted_mean_of_pooled_endpoint_metrics,0.5308810490685112,0.4089908469701168,0.10201474642295147,28.84983737853656,9.610146065810737,31.138883403727128,0.05959005361253149,0.18195894795708764,0.15807453839692115,5.629094192641289,-5.286775972292415,5,unweighted_endpoint_mean_of_fold_summaries,0.5258579462370617,0.5332441782865308,0.2934572405354412,0.45253277454561125,0.3578497878417196,0.538831414627893,0.1766051863121392,0.3660644172049428,0.3352100713592755,-0.1225547186742497,0.0023788064002522886
