seed,arm,representation,matched_reference_for,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,feature_dim,n,n_folds,eligible_patient_set_sha256,oof_identity_sha256,transformed_r2_aggregation,rank_aggregation,spearman,pearson,natural_r2,transformed_r2,rmse,mae,prediction_target_variance_ratio,calibration_slope,calibration_intercept,residual_spearman,residual_pearson,residual_transformed_r2,residual_rmse,residual_mae,reconstructed_natural_r2,reconstructed_natural_rmse,reconstructed_natural_mae,reconstructed_prediction_target_variance_ratio,reconstructed_calibration_slope,reconstructed_calibration_intercept,natural_spearman,natural_pearson,transformed_spearman,transformed_pearson,natural_metric_interpretation
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.1538179057985742,0.06605707063018965,-0.0024388410635487467,-0.016862767999280687,35.985594491508984,19.424212895680434,0.01947911607057433,0.47329802019711753,-6.958023382097709,,,,,,,,,,,,0.1538179057985742,0.06605707063018965,0.15377209498378386,0.09285827870554392,raw_target
2026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.12770470466734013,0.05057366033088588,-0.004918933798492731,-0.018362382111017917,36.03008223231938,19.30229183151075,0.01736589937778489,0.3837741754090227,-8.475297183590456,,,,,,,,,,,,0.12770470466734013,0.05057366033088588,0.12757885188202972,0.08195891170162908,raw_target
2026,LOCAL0,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.14976791721588886,0.06894491599028796,0.0009830181000856086,-0.007389082189495807,35.92412296098365,19.210057534703683,0.01467518476625713,0.5691286620667926,-5.5509263517501815,,,,,,,,,,,,0.14976791721588886,0.06894491599028796,0.14969466222200084,0.10376315231249651,raw_target
2026,LOCAL0,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.14352369128691506,0.07347211117399345,0.002964680800060515,-0.003089619171805277,35.88847550256008,19.209610856191606,0.01222710881185687,0.6644474371556909,-4.061800222189948,,,,,,,,,,,,0.14352369128691506,0.07347211117399345,0.14353529122147055,0.11064051976180174,raw_target
2026,LOCAL3,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,192,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.099392027171966,0.004511751323721079,-0.016418945580908284,-0.029802733172917574,36.23565487848172,19.372603016977664,0.016788455303881466,0.03482088341047927,-13.880948429867047,,,,,,,,,,,,0.099392027171966,0.004511751323721079,0.09921312672862871,0.05347302024068566,raw_target
2026,LOCAL3,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,192,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.11627886229973154,0.03397098907018044,-0.011700072270842243,-0.018620977082415953,36.15144236420815,19.308818337919035,0.020242025438289145,0.2387707966590414,-10.68793351468539,,,,,,,,,,,,0.11627886229973154,0.03397098907018044,0.1160721569073514,0.08858686501551341,raw_target
2026,LOCAL3,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,128,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.09714551353885384,0.035503219501961336,-0.0022824093737319195,-0.018009821718384385,35.9827865860508,19.247351269845414,0.007970350723298384,0.3976756699392631,-8.319786998897357,,,,,,,,,,,,0.09714551353885384,0.035503219501961336,0.09725350805598722,0.05106023420546715,raw_target
2026,LOCAL3,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.11660892042438346,0.03608135707721382,-0.011450519695985983,-0.029150552362332254,36.146983413289945,19.551503766194752,0.020377561370652116,0.2527590758462274,-10.437252572952069,,,,,,,,,,,,0.11660892042438346,0.03608135707721382,0.11667646567621316,0.06526967076018195,raw_target
2026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.11660892042438346,0.03608135707721382,-0.011450519695985983,-0.029150552362332254,36.146983413289945,19.551503766194752,0.020377561370652116,0.2527590758462274,-10.437252572952069,,,,,,,,,,,,0.11660892042438346,0.03608135707721382,0.11667646567621316,0.06526967076018195,raw_target
2026,LOCAL3,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.11660892042438346,0.03608135707721382,-0.011450519695985983,-0.029150552362332254,36.146983413289945,19.551503766194752,0.020377561370652116,0.2527590758462274,-10.437252572952069,,,,,,,,,,,,0.11660892042438346,0.03608135707721382,0.11667646567621316,0.06526967076018195,raw_target
2026,LOCAL3,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.11660892042438346,0.03608135707721382,-0.011450519695985983,-0.029150552362332254,36.146983413289945,19.551503766194752,0.020377561370652116,0.2527590758462274,-10.437252572952069,,,,,,,,,,,,0.11660892042438346,0.03608135707721382,0.11667646567621316,0.06526967076018195,raw_target
2026,LOCAL3,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.10494549998637323,0.0265696255049067,-0.021046537416255395,-0.04200555265730871,36.31804875517769,19.670433347091084,0.02841704692665074,0.15761442461963945,-11.920151822790833,,,,,,,,,,,,0.10494549998637323,0.0265696255049067,0.10494062082536636,0.06706558844877362,raw_target
2026,LOCAL3,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.1316939889779622,0.04835279121206122,-0.0038217585680659916,-0.011392381083077168,36.01040795389816,19.262581220689885,0.014422121042736883,0.40263078805375624,-8.15247266853147,,,,,,,,,,,,0.1316939889779622,0.04835279121206122,0.13169534945868636,0.09157929322356148,raw_target
2026,LOCAL3,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.1234203269816411,0.04773050717006889,-0.0025951578475285064,-0.007990057350674738,35.98840011560073,19.23834297361975,0.012072373218510483,0.434409908398654,-7.658332127151815,,,,,,,,,,,,0.1234203269816411,0.04773050717006889,0.12348524651467223,0.0944144004826221,raw_target
3026,LOCAL0,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,192,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.07100896461067234,0.07040921798178172,0.0028079603327464397,-0.01685979975657295,35.89129598320846,19.319964889249754,0.011110370737769241,0.66798274669972,-4.057070244943553,,,,,,,,,,,,0.07100896461067234,0.07040921798178172,0.07069262290638428,0.06517493321258015,raw_target
3026,LOCAL0,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,192,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.07499426271205946,0.09663233017839148,0.007846138833947136,-0.015666898858722224,35.80051320109656,19.369268242991797,0.015813084258951726,0.7684474250089376,-2.6378120547710893,,,,,,,,,,,,0.07499426271205946,0.09663233017839148,0.0745312250069718,0.08630847517122284,raw_target
3026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,128,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.06831770391863477,0.02715990408804463,-0.0032638195440914952,-0.019833777533543137,36.00039900346681,19.321037197701923,0.006628550954989806,0.3335945388726209,-9.218547206877926,,,,,,,,,,,,0.06831770391863477,0.02715990408804463,0.06834383667565747,0.03309565863807578,raw_target
3026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.0868323930062519,0.07819113624997441,0.003697935280153497,-0.012495147921692321,35.87527625824461,19.3149223182164,0.012432477197951368,0.7012593882754853,-3.3963762285313237,,,,,,,,,,,,0.0868323930062519,0.07819113624997441,0.08669644114666311,0.08008841364276603,raw_target
3026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.0868323930062519,0.07819113624997441,0.003697935280153497,-0.012495147921692321,35.87527625824461,19.3149223182164,0.012432477197951368,0.7012593882754853,-3.3963762285313237,,,,,,,,,,,,0.0868323930062519,0.07819113624997441,0.08669644114666311,0.08008841364276603,raw_target
3026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.0868323930062519,0.07819113624997441,0.003697935280153497,-0.012495147921692321,35.87527625824461,19.3149223182164,0.012432477197951368,0.7012593882754853,-3.3963762285313237,,,,,,,,,,,,0.0868323930062519,0.07819113624997441,0.08669644114666311,0.08008841364276603,raw_target
3026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.0868323930062519,0.07819113624997441,0.003697935280153497,-0.012495147921692321,35.87527625824461,19.3149223182164,0.012432477197951368,0.7012593882754853,-3.3963762285313237,,,,,,,,,,,,0.0868323930062519,0.07819113624997441,0.08669644114666311,0.08008841364276603,raw_target
3026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.06700703832219093,0.017886175306735953,-0.015421132859402942,-0.03575615713157979,36.217864342621496,19.53203532272124,0.018862949041536244,0.1302304938067287,-12.36114806363857,,,,,,,,,,,,0.06700703832219093,0.017886175306735953,0.06704843374745659,0.04747792997097359,raw_target
3026,LOCAL0,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.08497652787816251,0.0627939595874036,-0.0002597961780654856,-0.016331391196702936,35.946461488130296,19.28737468028657,0.013532427595204089,0.5397964363723882,-5.9260241324111185,,,,,,,,,,,,0.08497652787816251,0.0627939595874036,0.08486836725880022,0.07166858583849878,raw_target
3026,LOCAL0,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.09672388649349103,0.07094400749793381,0.0021693212889517532,-0.011959943464494742,35.90278720719079,19.256092324833833,0.012213254325862365,0.641948246511889,-4.331280140856078,,,,,,,,,,,,0.09672388649349103,0.07094400749793381,0.09660182038628741,0.08156780487208654,raw_target
3026,LOCAL3,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,192,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.10949137299788349,0.11290204269599137,0.011737288726382689,-0.01055865342465811,35.73024082549139,19.345302030604966,0.0155366210633509,0.9057816387821301,-0.39731431779026494,,,,,,,,,,,,0.10949137299788349,0.11290204269599137,0.1089751164582649,0.09723741335830234,raw_target
3026,LOCAL3,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,192,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.08248070533032878,0.09777673387618832,0.007826814257805403,-0.013493598670182762,35.80086184983019,19.36258973809306,0.017301667994612146,0.7433469075810193,-3.0494813588900573,,,,,,,,,,,,0.08248070533032878,0.09777673387618832,0.08199602139549565,0.09717077472174819,raw_target
3026,LOCAL3,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,128,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.10291777229441233,0.06214093050876527,0.0016053003239892005,-0.0070297388384116385,35.91293274809905,19.198183335635626,0.00908294217904364,0.6520253446987122,-4.220320427452078,,,,,,,,,,,,0.10291777229441233,0.06214093050876527,0.10292246187620867,0.0891186162003063,raw_target
3026,LOCAL3,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.10883467349935244,0.0877902305942112,0.0036378970752239947,-0.013725842822693235,35.87635718280367,19.418238189752596,0.017662546459815204,0.6605710418542301,-3.8231801081505523,,,,,,,,,,,,0.10883467349935244,0.0877902305942112,0.1086485892738837,0.09249178213261304,raw_target
3026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.10883467349935244,0.0877902305942112,0.0036378970752239947,-0.013725842822693235,35.87635718280367,19.418238189752596,0.017662546459815204,0.6605710418542301,-3.8231801081505523,,,,,,,,,,,,0.10883467349935244,0.0877902305942112,0.1086485892738837,0.09249178213261304,raw_target
3026,LOCAL3,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.10883467349935244,0.0877902305942112,0.0036378970752239947,-0.013725842822693235,35.87635718280367,19.418238189752596,0.017662546459815204,0.6605710418542301,-3.8231801081505523,,,,,,,,,,,,0.10883467349935244,0.0877902305942112,0.1086485892738837,0.09249178213261304,raw_target
3026,LOCAL3,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.10883467349935244,0.0877902305942112,0.0036378970752239947,-0.013725842822693235,35.87635718280367,19.418238189752596,0.017662546459815204,0.6605710418542301,-3.8231801081505523,,,,,,,,,,,,0.10883467349935244,0.0877902305942112,0.1086485892738837,0.09249178213261304,raw_target
3026,LOCAL3,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.10075246343800022,0.04748436838665791,-0.008074738031098816,-0.025535140695382087,36.086611547461686,19.44032321139304,0.02019673967346976,0.3341258155254649,-9.155612933499782,,,,,,,,,,,,0.10075246343800022,0.04748436838665791,0.10067788644900777,0.07450952176307406,raw_target
3026,LOCAL3,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.12595453102982254,0.08951547985990657,0.004191332649701285,-0.011493384144400948,35.86639192507437,19.283347515759306,0.018850599978368972,0.6519819241886884,-4.098698753947167,,,,,,,,,,,,0.12595453102982254,0.08951547985990657,0.12579872635294762,0.1013692552578354,raw_target
3026,LOCAL3,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,difference,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.13028947662695892,0.08972374286254496,0.006111142474956366,-0.004938009448794728,35.8318020119119,19.2094853554212,0.013172835998322384,0.781749729448671,-2.129185155785569,,,,,,,,,,,,0.13028947662695892,0.08972374286254496,0.13011669814975438,0.10468406294812975,raw_target
2026,LOCAL0,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,prefix,natural_target,576,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.08758692546857727,0.03763028295665199,-0.013480711829690684,-0.03889868312495054,36.18324249465609,19.464518979499974,0.024158214859848846,0.2421057277965901,-10.64968838247863,,,,,,,,,,,,0.08758692546857727,0.03763028295665199,0.08760632104761235,0.06324927522105067,raw_target
2026,LOCAL0,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,prefix,natural_target,576,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.12512209664987745,0.09019055698086542,0.00035768281426495907,-0.020533107875181693,35.93536456536603,19.416784512240902,0.029067556709503114,0.5290013797243837,-6.098088536471698,,,,,,,,,,,,0.12512209664987745,0.09019055698086542,0.1250169744891204,0.11116302412034815,raw_target
2026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,prefix,natural_target,384,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.11487024984780093,0.056891289619473456,-0.0052787405206520255,-0.023389995750982176,36.03653185981934,19.416074767941797,0.021153724176695296,0.3911581287749373,-8.413557366597612,,,,,,,,,,,,0.11487024984780093,0.056891289619473456,0.11497469756005549,0.08661794482006223,raw_target
2026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,prefix,natural_target,768,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.12060731607039965,0.0638456640029951,-0.00888928624514107,-0.032412524914645344,36.101188021038794,19.63923464826999,0.029969616044496602,0.3687999203048587,-8.67646561022623,,,,,,,,,,,,0.12060731607039965,0.0638456640029951,0.12073499243429638,0.09348652861551732,raw_target
2026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,prefix,natural_target,768,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.11460943787214431,0.059614135010349956,-0.011285647090811812,-0.03501952970262234,36.14403720381504,19.541929923784974,0.031552391351837024,0.3356086198576183,-9.215232578986914,,,,,,,,,,,,0.11460943787214431,0.059614135010349956,0.11456764902256734,0.09215296528148274,raw_target
2026,LOCAL0,Z6,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,prefix,natural_target,768,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.11808097054899562,0.06383083934369249,-0.009679704564892644,-0.029937019525662835,36.115327061853854,19.60001464941988,0.031027734005942855,0.3623727446444541,-8.753971627650278,,,,,,,,,,,,0.11808097054899562,0.06383083934369249,0.11814498381901448,0.09945092950629766,raw_target
2026,LOCAL0,Z7,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,prefix,natural_target,768,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.1271878641671088,0.06394001715344147,-0.008736652205824535,-0.02673552275938736,36.098457058061115,19.615759541735716,0.029524512670095936,0.3721186009645565,-8.592566664219438,,,,,,,,,,,,0.1271878641671088,0.06394001715344147,0.12732931541151027,0.1007795135537159,raw_target
2026,LOCAL3,Z1,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,prefix,natural_target,576,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.08200031017167393,-8.401993415377436e-05,-0.02600477531481804,-0.0503430581893581,36.40612282305353,19.545358846916947,0.025070576563018126,-0.0005306402341723656,-14.4266265727391,,,,,,,,,,,,0.08200031017167393,-8.401993415377436e-05,0.08201663577302373,0.04330918388377994,raw_target
2026,LOCAL3,Z2,,dynamic,adjacent_percent_change_new_extension,raw,LD,,T0->T1,prefix,natural_target,576,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.10272222025851607,0.051570182658351796,-0.012622462502362763,-0.033432652082044295,36.167918660469134,19.54115239775063,0.028731695675530876,0.3042412107907205,-9.626470961319974,,,,,,,,,,,,0.10272222025851607,0.051570182658351796,0.1026752032374603,0.08740091202040683,raw_target
