seed,arm,representation,matched_reference_for,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,feature_dim,n,n_folds,eligible_patient_set_sha256,oof_identity_sha256,transformed_r2_aggregation,rank_aggregation,spearman,pearson,natural_r2,transformed_r2,rmse,mae,prediction_target_variance_ratio,calibration_slope,calibration_intercept,residual_spearman,residual_pearson,residual_transformed_r2,residual_rmse,residual_mae,reconstructed_natural_r2,reconstructed_natural_rmse,reconstructed_natural_mae,reconstructed_prediction_target_variance_ratio,reconstructed_calibration_slope,reconstructed_calibration_intercept,natural_spearman,natural_pearson,transformed_spearman,transformed_pearson,natural_metric_interpretation
2026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,384,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.13812333598816703,0.11259258700798708,-0.0470361255727485,-0.08935350184955147,36.90435323230912,25.698661473946924,0.12606673283402023,0.3171097162623521,-7.4453179704913035,,,,,,,,,,,,0.13812333598816703,0.11259258700798708,0.13801833405601796,0.11824092300239679,raw_target
2026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,768,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.16897417226078054,0.12023216285667858,-0.01187839911374211,-0.03748589676127199,36.2794694944454,25.31705760686251,0.07965255376475489,0.4260109944715893,-6.403086056399753,,,,,,,,,,,,0.16897417226078054,0.12023216285667858,0.16890455898333923,0.12835152810239067,raw_target
2026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,768,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.1257512800091023,0.09553832292291889,-0.006836402222636595,-0.02695351551347245,36.18896978266586,25.218951434252414,0.048596962775752595,0.4333841756494225,-6.168689397481436,,,,,,,,,,,,0.1257512800091023,0.09553832292291889,0.12583230467997633,0.09961781019517091,raw_target
2026,LOCAL0,Z6,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,768,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.14961702127659576,0.08957841629391501,-0.026642470143014574,-0.053183480038731336,36.543183478644,25.521149410912557,0.07603997390001181,0.32484964797975474,-7.676764576888476,,,,,,,,,,,,0.14961702127659576,0.08957841629391501,0.14971363633105528,0.09966895977432867,raw_target
2026,LOCAL0,Z7,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,768,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.12190169530094436,0.09800180513536738,-0.038257301161152224,-0.070549974761928,36.7493161790901,25.73343513888556,0.09999992284464258,0.3099090385914833,-7.702174995463925,,,,,,,,,,,,0.12190169530094436,0.09800180513536738,0.12191297325213112,0.10753207981952899,raw_target
2026,LOCAL3,Z1,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,576,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.0698368415064285,0.014503958040705018,-0.03777842203003168,-0.05273698591707787,36.74084019230816,25.5351899871384,0.04352342921299236,0.06952243610599841,-10.574295654347472,,,,,,,,,,,,0.0698368415064285,0.014503958040705018,0.06981705197599908,0.04045457549588415,raw_target
2026,LOCAL3,Z2,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,576,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.08965889179656389,0.05123633894250104,-0.028733775775102943,-0.04498268761020438,36.58038439726419,25.36540867930646,0.05155938083422544,0.2256442355753656,-8.665413740078776,,,,,,,,,,,,0.08965889179656389,0.05123633894250104,0.08951019336786877,0.07128096861153159,raw_target
2026,LOCAL3,Z3,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,384,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.1358841733985664,0.07304737436085128,-0.08085374288404235,-0.13090245447517337,37.49559337358671,26.222038566212568,0.1343267002389146,0.1993074060636863,-9.076309834607876,,,,,,,,,,,,0.1358841733985664,0.07304737436085128,0.13586825985530407,0.07917326931929831,raw_target
2026,LOCAL3,Z4,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,768,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.17890340197974744,0.1232269757952139,-0.016292245998549282,-0.044064489899909416,36.3585095145144,25.353813510405786,0.09038726791220648,0.40987568979330413,-6.73803104504271,,,,,,,,,,,,0.17890340197974744,0.1232269757952139,0.17885586288040425,0.13100738564061282,raw_target
2026,LOCAL3,Z5,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,768,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.15752759130731597,0.11106700918361259,-0.007840163531408706,-0.027621037523653878,36.20700450934358,25.11706320358093,0.06344655777024825,0.44094157081349733,-6.083897152336614,,,,,,,,,,,,0.15752759130731597,0.11106700918361259,0.15759940352706936,0.11699580591935911,raw_target
2026,LOCAL3,Z6,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,768,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.16947320514279215,0.11954813098169313,-0.015603532149944588,-0.03499435527820971,36.346187835937044,24.9859706997103,0.08486748679230618,0.4103667076854501,-6.436498169003651,,,,,,,,,,,,0.16947320514279215,0.11954813098169313,0.16943044367168658,0.13138281994608297,raw_target
