seed,arm,representation,matched_reference_for,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,feature_dim,n,n_folds,eligible_patient_set_sha256,oof_identity_sha256,transformed_r2_aggregation,rank_aggregation,spearman,pearson,natural_r2,transformed_r2,rmse,mae,prediction_target_variance_ratio,calibration_slope,calibration_intercept,residual_spearman,residual_pearson,residual_transformed_r2,residual_rmse,residual_mae,reconstructed_natural_r2,reconstructed_natural_rmse,reconstructed_natural_mae,reconstructed_prediction_target_variance_ratio,reconstructed_calibration_slope,reconstructed_calibration_intercept,natural_spearman,natural_pearson,transformed_spearman,transformed_pearson,natural_metric_interpretation
2026,LOCAL3,Z4,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.276568665377176,0.21553274170308728,-0.010713879675483984,0.0048912965457023365,17.338864528689356,12.013529754745514,0.13831166056973956,0.5795405861341532,14.007282880166423,,,,,,,,,,,,0.276568665377176,0.21553274170308728,0.27662265575436146,0.25388378235191283,raw_target
2026,LOCAL3,Z5,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.26901718056661733,0.21473481942995404,-0.01563978656498688,-0.05137072789049355,17.381065304665775,12.001776471262351,0.16724801959999241,0.5250757717742017,15.183373708249066,,,,,,,,,,,,0.26901718056661733,0.21473481942995404,0.26902133116597843,0.21329890808761326,raw_target
2026,LOCAL3,Z6,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.28156126976902945,0.21514151312252053,-0.011327028959239982,-0.007640551091264792,17.344123039875807,12.0052253032974,0.14240658053024585,0.5701106968197143,14.212411825639519,,,,,,,,,,,,0.28156126976902945,0.21514151312252053,0.2816224313259594,0.24380248027142684,raw_target
2026,LOCAL3,Z7,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.3016502446239618,0.25381237326811507,0.015225728512255787,0.026359656557192322,17.114920467540866,11.895287711753834,0.14218348226327676,0.6731133696082593,11.62507835734198,,,,,,,,,,,,0.3016502446239618,0.25381237326811507,0.30172052104487257,0.28031603867241917,raw_target
3026,LOCAL0,Z1,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,192,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.27527750597337586,0.2596151353988923,0.03014018375794103,0.029722108375972955,16.98482284428517,12.125807509708261,0.1114858348057263,0.777535385586747,8.84384436641636,,,,,,,,,,,,0.27527750597337586,0.2596151353988923,0.2754817971498872,0.26356483570238365,raw_target
3026,LOCAL0,Z2,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,192,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.3016839230856753,0.2327650027922066,0.005664676912637279,0.02618292939444706,17.19780310214319,12.164213174355556,0.13003865108842255,0.6454780152555305,12.282975156035725,,,,,,,,,,,,0.3016839230856753,0.2327650027922066,0.30181643645362616,0.26250497424234254,raw_target
3026,LOCAL0,Z3,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,128,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.3247038343383776,0.2705007234574615,0.03479622844435726,0.0784881439580883,16.94400393701579,11.733613668179407,0.07723674731108768,0.9733217829433899,4.060090557734551,,,,,,,,,,,,0.3247038343383776,0.2705007234574615,0.32481815752650195,0.30846945125349046,raw_target
3026,LOCAL0,Z4,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.29483763795653656,0.1971040728693575,-0.055360222765915346,-0.05066682256319075,17.717681860024722,12.433093576368956,0.21900812626835522,0.4211778115421454,17.842679398022312,,,,,,,,,,,,0.29483763795653656,0.1971040728693575,0.2948554581528646,0.24752435941784556,raw_target
3026,LOCAL0,Z5,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.29809011264080104,0.23676077346045993,0.014888021359099168,0.05131087047792251,17.11785481290441,11.974941124143763,0.11723728724607556,0.6914756157225433,11.017522180060617,,,,,,,,,,,,0.29809011264080104,0.23676077346045993,0.29804831485564276,0.2852690180537036,raw_target
3026,LOCAL0,Z6,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.2805090453976562,0.1970197531927842,-0.05388585570144455,-0.07091215283927445,17.70530149177564,12.430915923666502,0.21733607993882667,0.42261397669815515,17.78967111252758,,,,,,,,,,,,0.2805090453976562,0.1970197531927842,0.2805447198767143,0.24174664682214306,raw_target
3026,LOCAL0,Z7,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.31332665832290363,0.26985162586003497,0.025922192923776954,0.040345348723615775,17.021716888622496,11.915674008921737,0.17148998668791032,0.651636880130882,11.922721578615171,,,,,,,,,,,,0.31332665832290363,0.26985162586003497,0.3134194702250115,0.3057158077779415,raw_target
3026,LOCAL3,Z1,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,192,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.28459005575150753,0.2916302356586298,0.041262440522056076,0.07067239193026022,16.887151879579516,11.81768711709089,0.06894596161477357,1.1106523303485074,0.758877506460852,,,,,,,,,,,,0.28459005575150753,0.2916302356586298,0.2848196116177443,0.29646212425419755,raw_target
3026,LOCAL3,Z2,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,192,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.3143859369666629,0.2570675943748031,0.02291107806460857,0.05552240805902543,17.048005751497335,12.017984058139579,0.13130629626202897,0.7094218455224388,10.622582372651994,,,,,,,,,,,,0.3143859369666629,0.2570675943748031,0.31452938103449046,0.3006144430379229,raw_target
3026,LOCAL3,Z3,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,128,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.3256768688132894,0.2708691002117879,0.03662663984277292,0.07679494399025404,16.92793001730083,11.754642162454918,0.08755867039333294,0.9153978457776895,5.455022382114741,,,,,,,,,,,,0.3256768688132894,0.2708691002117879,0.3257931268475092,0.3085358339998804,raw_target
3026,LOCAL3,Z4,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.32418181818181824,0.2642160267114527,0.032403091927682315,0.06843826500554008,16.964996504733218,11.880837685157044,0.11981195000767991,0.7633243016018926,9.173510379806189,,,,,,,,,,,,0.32418181818181824,0.2642160267114527,0.32421956800639234,0.30709648882019736,raw_target
