n,n_positive,n_negative,auroc,auprc,brier,calibration_slope,ece10,seed,fold,timing,population,arm,model,selected_c,validation_auroc
67.0,20.0,47.0,0.747872340425532,0.6635041379410185,0.17342528835953838,0.8954021840148623,0.09100688843357203,3026,1,T0_T3,ftv_complete_375,C3,C_PLUS_F_PLUS_M,0.1,0.7777777777777778
83.0,24.0,59.0,0.6147598870056497,0.48792454573834704,0.21611054606559738,1.5044506024321702,0.13611863773692542,3026,2,T0,ftv_complete_375,C3,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.5536723163841808,0.4225099857196488,0.21316319277043194,0.3111939200322865,0.12379780055197519,3026,2,T0,ftv_complete_375,C3,C_PLUS_M,0.1,0.7445378151260504
83.0,24.0,59.0,0.5628531073446328,0.4705568601967343,0.24500124234014573,97.06363933392142,0.19877949585295623,3026,2,T0,ftv_complete_375,C3,F,0.001,0.4890756302521008
83.0,24.0,59.0,0.6193502824858756,0.495950188268933,0.2160012239908575,1.519310885042323,0.13608852084855835,3026,2,T0,ftv_complete_375,C3,C_PLUS_F,0.01,0.7428571428571429
83.0,24.0,59.0,0.528954802259887,0.39689114955464155,0.2185632566951044,0.19407814207822993,0.1639333222959986,3026,2,T0,ftv_complete_375,C3,C_PLUS_F_PLUS_M,0.1,0.7394957983193278
83.0,24.0,59.0,0.6147598870056497,0.48792454573834704,0.21611054606559738,1.5044506024321702,0.13611863773692542,3026,2,T0_T1,ftv_complete_375,C3,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.5720338983050847,0.39857711872703183,0.2178911728485336,0.26084946665603786,0.1485695587825854,3026,2,T0_T1,ftv_complete_375,C3,C_PLUS_M,10.0,0.8016806722689076
83.0,24.0,59.0,0.7281073446327684,0.5646531213483411,0.1835829890036165,1.761774651041822,0.1317653333723246,3026,2,T0_T1,ftv_complete_375,C3,F,1.0,0.7949579831932774
83.0,24.0,59.0,0.6836158192090396,0.5227797024208795,0.18758801290003077,0.6780002318724825,0.09884893616906586,3026,2,T0_T1,ftv_complete_375,C3,C_PLUS_F,1.0,0.8319327731092436
83.0,24.0,59.0,0.623587570621469,0.4845498027197744,0.20121486678202707,0.4415478638213078,0.13393973083167948,3026,2,T0_T1,ftv_complete_375,C3,C_PLUS_F_PLUS_M,10.0,0.8352941176470589
83.0,24.0,59.0,0.6147598870056497,0.48792454573834704,0.21611054606559738,1.5044506024321702,0.13611863773692542,3026,2,T0_T2,ftv_complete_375,C3,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.6892655367231638,0.5840321896207674,0.24082305998477493,10.253871678631281,0.20045146457417706,3026,2,T0_T2,ftv_complete_375,C3,C_PLUS_M,0.001,0.7831932773109245
83.0,24.0,59.0,0.7309322033898304,0.5016259667368882,0.17935930517760085,1.1682618609765902,0.06431038018274868,3026,2,T0_T2,ftv_complete_375,C3,F,10.0,0.7109243697478991
83.0,24.0,59.0,0.7337570621468927,0.5498809417751204,0.17439165325771916,1.0630737072628056,0.10029903929651482,3026,2,T0_T2,ftv_complete_375,C3,C_PLUS_F,0.1,0.8151260504201681
83.0,24.0,59.0,0.7351694915254237,0.6046740899360652,0.23698102450837574,10.928589151451408,0.19819106606064485,3026,2,T0_T2,ftv_complete_375,C3,C_PLUS_F_PLUS_M,0.001,0.8016806722689075
83.0,24.0,59.0,0.6147598870056497,0.48792454573834704,0.21611054606559738,1.5044506024321702,0.13611863773692542,3026,2,T0_T3,ftv_complete_375,C3,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.6228813559322034,0.36600918731033427,0.264019864701887,0.10426917261884622,0.22218569631545343,3026,2,T0_T3,ftv_complete_375,C3,C_PLUS_M,10.0,0.8336134453781513
83.0,24.0,59.0,0.7274011299435028,0.5282304987129173,0.17793137218633173,1.3179520978323653,0.0649693525510031,3026,2,T0_T3,ftv_complete_375,C3,F,1.0,0.6974789915966386
83.0,24.0,59.0,0.7351694915254237,0.559182139105535,0.173734156679351,1.039922302304773,0.0875936444706219,3026,2,T0_T3,ftv_complete_375,C3,C_PLUS_F,0.1,0.7915966386554621
83.0,24.0,59.0,0.6744350282485876,0.40646854571003105,0.21696864138549435,0.3317319870504553,0.1012929000672578,3026,2,T0_T3,ftv_complete_375,C3,C_PLUS_F_PLUS_M,0.1,0.8436974789915966
72.0,23.0,49.0,0.7519964507542147,0.5926420714482201,0.20766714661179497,3.238079960345513,0.12455061291661312,3026,3,T0,ftv_complete_375,C3,C,0.01,0.674390243902439
72.0,23.0,49.0,0.7497781721384206,0.5670062971698249,0.24174085312249927,19.01202548827098,0.23667768118567567,3026,3,T0,ftv_complete_375,C3,C_PLUS_M,0.001,0.6585365853658537
72.0,23.0,49.0,0.4720496894409938,0.322390649001701,0.2455984973373019,0.037680851415184215,0.16787545466627735,3026,3,T0,ftv_complete_375,C3,F,0.001,0.5634146341463415
72.0,23.0,49.0,0.7568766637089619,0.6082652916841986,0.20781646516360486,3.2276196194858344,0.1526509673387416,3026,3,T0,ftv_complete_375,C3,C_PLUS_F,0.01,0.6817073170731708
72.0,23.0,49.0,0.7506654835847382,0.5714443624874681,0.2068660907972443,3.2187300879808824,0.16650936898655802,3026,3,T0,ftv_complete_375,C3,C_PLUS_F_PLUS_M,0.01,0.6609756097560975
72.0,23.0,49.0,0.7519964507542147,0.5926420714482201,0.20766714661179497,3.238079960345513,0.12455061291661312,3026,3,T0_T1,ftv_complete_375,C3,C,0.01,0.674390243902439
72.0,23.0,49.0,0.6734693877551021,0.4100079896392904,0.2425522427487402,7.009863891467826,0.17090889645025736,3026,3,T0_T1,ftv_complete_375,C3,C_PLUS_M,0.001,0.6670731707317072
72.0,23.0,49.0,0.5226264418811002,0.34116706887553394,0.22716814036518343,1.3700323359154205,0.10373267138318867,3026,3,T0_T1,ftv_complete_375,C3,F,0.01,0.7951219512195121
72.0,23.0,49.0,0.7453416149068323,0.6262364940817735,0.18268548736818743,1.1110814695621007,0.07900164304796829,3026,3,T0_T1,ftv_complete_375,C3,C_PLUS_F,0.1,0.7426829268292683
72.0,23.0,49.0,0.6787932564330079,0.4111143680112579,0.24269425181157592,6.855445666928631,0.1719315782157891,3026,3,T0_T1,ftv_complete_375,C3,C_PLUS_F_PLUS_M,0.001,0.723170731707317
72.0,23.0,49.0,0.7519964507542147,0.5926420714482201,0.20766714661179497,3.238079960345513,0.12455061291661312,3026,3,T0_T2,ftv_complete_375,C3,C,0.01,0.674390243902439
72.0,23.0,49.0,0.7551020408163265,0.5733777222105676,0.23988280826383612,15.222198717363584,0.23320815624322846,3026,3,T0_T2,ftv_complete_375,C3,C_PLUS_M,0.001,0.7134146341463414
72.0,23.0,49.0,0.6681455190771961,0.46780151175259843,0.20430353922525918,1.3238843204864679,0.07192573067474212,3026,3,T0_T2,ftv_complete_375,C3,F,0.1,0.8597560975609756
72.0,23.0,49.0,0.7861579414374446,0.6827472421869503,0.17186093979651149,1.246675128710397,0.04556666668686963,3026,3,T0_T2,ftv_complete_375,C3,C_PLUS_F,0.1,0.776829268292683
72.0,23.0,49.0,0.7710736468500443,0.5900503525155154,0.17989145812942953,0.8973985589863455,0.0783306224764131,3026,3,T0_T2,ftv_complete_375,C3,C_PLUS_F_PLUS_M,0.1,0.7621951219512195
72.0,23.0,49.0,0.7519964507542147,0.5926420714482201,0.20766714661179497,3.238079960345513,0.12455061291661312,3026,3,T0_T3,ftv_complete_375,C3,C,0.01,0.674390243902439
72.0,23.0,49.0,0.6654835847382432,0.47502875429444824,0.24263729666883352,6.721761519887524,0.17203975102965363,3026,3,T0_T3,ftv_complete_375,C3,C_PLUS_M,0.001,0.6768292682926829
72.0,23.0,49.0,0.6645962732919255,0.4341694758003184,0.20388727992108585,1.2253891215997235,0.04061388737839624,3026,3,T0_T3,ftv_complete_375,C3,F,0.1,0.8341463414634147
72.0,23.0,49.0,0.7409050576752441,0.6086902640711258,0.24058694087583582,15.961185959763688,0.17139608160025518,3026,3,T0_T3,ftv_complete_375,C3,C_PLUS_F,0.001,0.7780487804878048
72.0,23.0,49.0,0.6992014196983141,0.4996736958325099,0.24140894060720322,8.01495411204085,0.17371519864300486,3026,3,T0_T3,ftv_complete_375,C3,C_PLUS_F_PLUS_M,0.001,0.751219512195122
84.0,23.0,61.0,0.7526728439059159,0.507493425780703,0.20279496876484693,3.289152296398268,0.1765174819852552,3026,4,T0,ftv_complete_375,C3,C,0.01,0.6885869565217391
84.0,23.0,61.0,0.7640769779044905,0.561822556079935,0.16867281940290577,1.4805813497682507,0.05942860191371119,3026,4,T0,ftv_complete_375,C3,C_PLUS_M,0.1,0.6956521739130435
84.0,23.0,61.0,0.48325017818959376,0.3100256329911585,0.24523141842658255,0.04207860305253402,0.21539331403933698,3026,4,T0,ftv_complete_375,C3,F,0.001,0.583695652173913
84.0,23.0,61.0,0.759800427655025,0.5515457902440151,0.16945982970171364,1.4200217023617066,0.09709385284241606,3026,4,T0,ftv_complete_375,C3,C_PLUS_F,0.1,0.6902173913043479
84.0,23.0,61.0,0.7612259444048468,0.5351438833908825,0.16890369689436838,1.458474230231085,0.08375387516262969,3026,4,T0,ftv_complete_375,C3,C_PLUS_F_PLUS_M,0.1,0.6967391304347826
84.0,23.0,61.0,0.7526728439059159,0.507493425780703,0.20279496876484693,3.289152296398268,0.1765174819852552,3026,4,T0_T1,ftv_complete_375,C3,C,0.01,0.6885869565217391
84.0,23.0,61.0,0.6885245901639344,0.4807505910341172,0.24039722158095186,9.644629238002132,0.21622428990547185,3026,4,T0_T1,ftv_complete_375,C3,C_PLUS_M,0.001,0.717391304347826
84.0,23.0,61.0,0.7683535281539557,0.5175179874100223,0.18113629306086262,2.4862240735672874,0.09388739667359959,3026,4,T0_T1,ftv_complete_375,C3,F,0.1,0.6706521739130435
84.0,23.0,61.0,0.8189593727726301,0.5574282144862347,0.19638158611851506,4.32890848256267,0.212318323840287,3026,4,T0_T1,ftv_complete_375,C3,C_PLUS_F,0.01,0.725
84.0,23.0,61.0,0.7205987170349251,0.4896620989942396,0.23945059823017956,10.94183172268134,0.21638183660205926,3026,4,T0_T1,ftv_complete_375,C3,C_PLUS_F_PLUS_M,0.001,0.741304347826087
84.0,23.0,61.0,0.7526728439059159,0.507493425780703,0.20279496876484693,3.289152296398268,0.1765174819852552,3026,4,T0_T2,ftv_complete_375,C3,C,0.01,0.6885869565217391
84.0,23.0,61.0,0.683535281539558,0.4262785128375375,0.24048425123483086,7.295159255030491,0.21690447514678637,3026,4,T0_T2,ftv_complete_375,C3,C_PLUS_M,0.001,0.7119565217391304
84.0,23.0,61.0,0.7191732002851033,0.5548040067636433,0.21241821472074182,4.568921399223661,0.16858786226138045,3026,4,T0_T2,ftv_complete_375,C3,F,0.01,0.7315217391304347
84.0,23.0,61.0,0.8410548823948681,0.5969347225192219,0.19276784531558963,4.134158507517204,0.15938746778581298,3026,4,T0_T2,ftv_complete_375,C3,C_PLUS_F,0.01,0.775
84.0,23.0,61.0,0.7391304347826086,0.4735621519385665,0.2386399819045239,8.485169747308259,0.2172539590240416,3026,4,T0_T2,ftv_complete_375,C3,C_PLUS_F_PLUS_M,0.001,0.7782608695652175
84.0,23.0,61.0,0.7526728439059159,0.507493425780703,0.20279496876484693,3.289152296398268,0.1765174819852552,3026,4,T0_T3,ftv_complete_375,C3,C,0.01,0.6885869565217391
84.0,23.0,61.0,0.7512473271560942,0.5103045311092227,0.202554357735157,3.377163897018607,0.18877746025640696,3026,4,T0_T3,ftv_complete_375,C3,C_PLUS_M,0.01,0.6880434782608695
84.0,23.0,61.0,0.7398431931575196,0.5036306851485595,0.17958904891104743,1.6849654261274185,0.10665834740071883,3026,4,T0_T3,ftv_complete_375,C3,F,0.1,0.75
84.0,23.0,61.0,0.7990021382751247,0.5158013333484927,0.23891996217003578,18.824751470245847,0.24563152108291747,3026,4,T0_T3,ftv_complete_375,C3,C_PLUS_F,0.001,0.8010869565217391
84.0,23.0,61.0,0.7997148966500356,0.5213957434907635,0.23889645153651978,18.587485956555774,0.24551944895797775,3026,4,T0_T3,ftv_complete_375,C3,C_PLUS_F_PLUS_M,0.001,0.8
