seed_base,arm,task,endpoint,analysis_scope,natural_n_test,natural_aggregation,natural_spearman,natural_pearson,natural_r2,natural_rmse,natural_mae,natural_b0_rmse,natural_rmse_gain_over_b0,natural_prediction_target_variance_ratio,natural_calibration_slope,natural_calibration_intercept,natural_calibration_mean_bias,transformed_n_folds,transformed_aggregation,transformed_spearman,transformed_pearson,transformed_r2,transformed_rmse,transformed_mae,transformed_b0_rmse,transformed_rmse_gain_over_b0,transformed_prediction_target_variance_ratio,transformed_calibration_slope,transformed_calibration_intercept,transformed_calibration_mean_bias
2026,LOCAL0,delta,T2_to_T3,primary_measurement_valid,375,pooled_5fold_oof,0.17127523040163842,0.08872159435846913,-0.011990505050616607,27.553369836713603,9.720619433336424,27.537956917151757,-0.0005596972792214247,0.05222894595846946,0.020276125391118408,-5.787860456294452,-0.48519889733857957,5,mean_of_5_fold_specific_transform_metrics,0.16499580785080323,0.1724952501982521,-0.3917774540181477,0.880071296303971,0.3431058286539909,0.8647480762588101,-0.08240973776210324,0.429297157831675,0.0901532403630101,-0.007554584179310961,0.00021563578927775995
2026,LOCAL0,delta,macro,primary_measurement_valid,1125,unweighted_mean_of_pooled_endpoint_metrics,0.3065557704706641,0.22976009418024282,0.05805130989914257,22.755304498475027,10.658352711496589,23.41187663584034,0.03423785916200206,0.08643256132787018,0.07231373784054289,-7.842496792099092,-0.15173004051876884,5,unweighted_endpoint_mean_of_fold_summaries,0.31252819505074475,0.26450739570554366,-0.08651283908677364,0.8829453036444711,0.44434480469891335,0.9080779398604174,0.0019915967846525543,0.24445296664863234,0.10690731740833248,0.0025599132312804592,0.004759286280649582
2026,LOCAL3,delta,T0_to_T1,primary_measurement_valid,375,pooled_5fold_oof,0.4266382978723405,0.24502448065114948,0.056022463339032935,24.611477234045026,13.124620540669637,25.477864188497076,0.03400547816889661,0.09438183389749878,0.0752755059454824,-9.891020544876676,0.3068270181231774,5,mean_of_5_fold_specific_transform_metrics,0.4438707178187208,0.26357025702784276,0.011737127989634564,0.9135443637845926,0.49244907794211035,0.9399665324822373,0.01890012141228063,0.16354349108845484,0.09675724676598924,0.01225173496619106,0.028399630383759124
2026,LOCAL3,delta,T1_to_T2,primary_measurement_valid,375,pooled_5fold_oof,0.3960907953123222,0.4283917233008909,0.18348616655204408,15.53607776426824,8.829832185526385,17.219808801872187,0.09777873012276922,0.18279816465965978,0.18315846155191112,-7.111521420216381,-0.09815544581899632,5,mean_of_5_fold_specific_transform_metrics,0.3959010250755916,0.4525551424637501,0.1781758959516705,0.8280225604022879,0.4826680882787734,0.9195192108402048,0.10001840737459736,0.22360772066872933,0.20386401484913869,0.011852785349198558,-0.006430129619402621
2026,LOCAL3,delta,T2_to_T3,primary_measurement_valid,375,pooled_5fold_oof,0.19766662874047106,0.1155442531411779,0.002368200178744506,27.35719995280258,9.514595073246094,27.537956917151757,0.006563920660235784,0.048084637361743794,0.025336785939890687,-5.682202853644776,-0.40693163481469824,5,mean_of_5_fold_specific_transform_metrics,0.19450171175894884,0.2039124480092628,-0.3182308958692908,0.8704459552406922,0.3361652174039622,0.8647480762588101,-0.05723513551210333,0.35960946498340274,0.09211952601897798,-0.00366283356110466,0.0033978157989845437
2026,LOCAL3,delta,macro,primary_measurement_valid,1125,unweighted_mean_of_pooled_endpoint_metrics,0.34013190730837795,0.26298681903107274,0.08062561002327384,22.501584983705282,10.489682599814039,23.41187663584034,0.0461160429839672,0.10842154530630078,0.0945902511457614,-7.561581606245944,-0.06608668750350571,5,unweighted_endpoint_mean_of_fold_summaries,0.34475781821775375,0.3066792825002852,-0.04277262397599526,0.8706709598091908,0.43709412787494867,0.9080779398604174,0.020561131091591554,0.24892022558019564,0.1309135958780353,0.006813895584761653,0.008455772187780349
3026,GAP0,delta,T0_to_T1,primary_measurement_valid,375,pooled_5fold_oof,0.04332870633746729,-0.041694881306674446,-0.03697744441437534,25.795354871633,13.973838908861362,25.477864188497076,-0.01246143243354226,0.024040832528485247,-0.0064648357208381664,-11.16601331096598,-0.0667345115058547,5,mean_of_5_fold_specific_transform_metrics,0.0863790789357732,-0.0037177261864319985,-0.09532249813266233,0.9586721299109773,0.5258453670723278,0.9399665324822373,-0.032906309290702734,0.04563245004256744,-0.011540929937022581,-0.0029173960989699204,0.014489526021291776
3026,GAP0,delta,T1_to_T2,primary_measurement_valid,375,pooled_5fold_oof,0.12935282739788373,0.29991761816847406,0.08956470062999,16.405299250829263,9.647526645132164,17.219808801872187,0.04730073140849093,0.07856585489683711,0.08406571259741002,-7.880205809501862,-0.016033796093073722,5,mean_of_5_fold_specific_transform_metrics,0.14907782312746581,0.24901654559182007,0.0567746084894488,0.879028784520923,0.5270893669532732,0.9195192108402048,0.03608318496840888,0.06955061659895269,0.06870612071809189,0.0169334758210794,-0.0018580446180495203
3026,GAP0,delta,T2_to_T3,primary_measurement_valid,375,pooled_5fold_oof,0.0358580043235863,-0.038870099072791785,-0.05811947842794085,28.174346880089825,10.011355870164417,27.537956917151757,-0.023109556197384373,0.04182814524811488,-0.007949685565015241,-5.997692232649241,-0.5422611775052745,5,mean_of_5_fold_specific_transform_metrics,0.06290976164947445,-0.04099507099463497,-0.5784322396156034,0.9056938932664161,0.35538390128075453,0.8647480762588101,-0.1355490523830139,0.3279913951978614,-0.034170708098385336,0.004423346393513461,-0.0012886663640936601
3026,GAP0,delta,macro,primary_measurement_valid,1125,unweighted_mean_of_pooled_endpoint_metrics,0.06951317935297911,0.07311754592966928,-0.001844074070775396,23.458333667517362,11.21090714138598,23.41187663584034,0.0039099142591880985,0.048144944224479076,0.02321706377051887,-8.347970451039027,-0.20834316170140096,5,unweighted_endpoint_mean_of_fold_summaries,0.09945555457090449,0.06810124947025104,-0.2056600430862723,0.9144649358994389,0.4694395451021185,0.9080779398604174,-0.04412405890176926,0.14772482061312717,0.007664827560894656,0.006146475371874314,0.003780938346382865
3026,GAP3,delta,T0_to_T1,primary_measurement_valid,375,pooled_5fold_oof,0.10511298213676186,0.023982682832124153,-0.009656131630072728,25.45327064860742,13.590645102655069,25.477864188497076,0.0009652904854073834,0.015653394480221537,0.0030005580208909374,-11.044618707951697,-0.04972412576119268,5,mean_of_5_fold_specific_transform_metrics,0.16479440775773796,0.08973506669812502,-0.015111567614373201,0.9376144300945868,0.510259892118172,0.9399665324822373,0.004568458037408219,0.02527708582005182,0.01811689782211776,-0.0038605073463219798,0.015120165001042005
3026,GAP3,delta,T1_to_T2,primary_measurement_valid,375,pooled_5fold_oof,0.17139970417567413,0.3232347143992206,0.10400396671381418,16.27468743284152,9.673171047322914,17.219808801872187,0.05488570633420213,0.11894551643476373,0.11147873568784195,-7.677399229951703,-0.048594242273602144,5,mean_of_5_fold_specific_transform_metrics,0.1605085193697517,0.26391672639784736,0.06368339788020569,0.8731972341496137,0.5282117429008061,0.9195192108402048,0.04000191488162574,0.11008507721728474,0.09343210103112821,0.01574359845674374,-0.0035534822288655816
3026,GAP3,delta,T2_to_T3,primary_measurement_valid,375,pooled_5fold_oof,0.013426783479349187,-0.051471057585847746,-0.06038121121202056,28.20444217165225,9.87867876259998,27.537956917151757,-0.02420242200631011,0.039778942976905804,-0.010265727011357563,-5.698453557197123,-0.23048714973118467,5,mean_of_5_fold_specific_transform_metrics,0.0357996352928049,-0.0577245460297533,-0.5578514837105926,0.9056714770927072,0.35077452730111625,0.8647480762588101,-0.13110694765612893,0.2992953918957505,-0.04000953247902326,0.01937963081687044,0.012639236158173462
3026,GAP3,delta,macro,primary_measurement_valid,1125,unweighted_mean_of_pooled_endpoint_metrics,0.09664648993059505,0.09858211321516565,0.011322207957240297,23.310800084367063,11.047498304192656,23.41187663584034,0.010549524937766466,0.05812595129729703,0.03473785556579178,-8.140157165033509,-0.1096018392553265,5,unweighted_endpoint_mean_of_fold_summaries,0.12036752080676484,0.0986424156887397,-0.16975988448158671,0.9054943804456359,0.46308205410669817,0.9080779398604174,-0.02884552491236499,0.14488585164436235,0.023846488791407567,0.0104209073090974,0.008068639643449962
3026,LOCAL0,delta,T0_to_T1,primary_measurement_valid,375,pooled_5fold_oof,0.27959244510183184,0.12717946486021692,0.0015000519069059415,25.31225722790726,13.422031826833,25.477864188497076,0.006500033101855745,0.06122786162102556,0.03146962293221056,-10.312690651484138,0.36824751872268047,5,mean_of_5_fold_specific_transform_metrics,0.3083757960683976,0.17643759683970822,-0.05162186763095187,0.9407976894464193,0.5062324194837703,0.9399665324822373,-0.01213495199017918,0.11015558767978044,0.0414921763829248,0.012637442813833739,0.03158581067776155
3026,LOCAL0,delta,T1_to_T2,primary_measurement_valid,375,pooled_5fold_oof,0.31560518830356127,0.25791770809821163,0.06258885955673232,16.646566426889635,9.397012645424713,17.219808801872187,0.03328970615052518,0.10177470141471012,0.08228128762711642,-8.122043263851682,-0.24255025514397904,5,mean_of_5_fold_specific_transform_metrics,0.30641012807140033,0.28799607298350893,0.06044576216178917,0.8864605174692024,0.5129518653458554,0.9195192108402048,0.037255151741149385,0.1433676445192981,0.11039720622253917,-0.002416873430210821,-0.017088223415278818
3026,LOCAL0,delta,T2_to_T3,primary_measurement_valid,375,pooled_5fold_oof,0.19012811468881557,0.11638334666735724,-0.002388914599149583,27.42234751889938,9.972213581115703,27.537956917151757,0.004198183568962286,0.05833032512987358,0.028108523930541186,-5.7150014559089986,-0.4547320032657299,5,mean_of_5_fold_specific_transform_metrics,0.1930431017051843,0.19095576519832183,-0.36390185154868226,0.877603233370505,0.34986241677194213,0.8647480762588101,-0.08042994003422324,0.45906804116169875,0.10958889940544529,-0.006745018233331922,0.0020252827204290226
3026,LOCAL0,delta,macro,primary_measurement_valid,1125,unweighted_mean_of_pooled_endpoint_metrics,0.26177524936473623,0.16716017320859525,0.020566665621496227,23.127057057898757,10.930419351124472,23.41187663584034,0.014662640940447738,0.07377762938853642,0.047286478163289396,-8.049911790414939,-0.10967824656234282,5,unweighted_endpoint_mean_of_fold_summaries,0.26927634194832745,0.21846314500717967,-0.11835931900594832,0.9016204800953757,0.45634890053385596,0.9080779398604174,-0.01843658009441768,0.23753042445359243,0.08715942733696976,0.0011585170500969983,0.00550762332763725
3026,LOCAL3,delta,T0_to_T1,primary_measurement_valid,375,pooled_5fold_oof,0.3210749800887473,0.15129612573433443,0.014420424391698328,25.147956437426263,13.164383007230283,25.477864188497076,0.012948799343226035,0.05912045806836824,0.036787197360120975,-10.475653927292658,0.14664211353466255,5,mean_of_5_fold_specific_transform_metrics,0.36485760124821587,0.2006210061402224,-0.025482483693836898,0.9329118552179303,0.4965776216764354,0.9399665324822373,6.564161244757837e-05,0.10041724309262048,0.04923406169095828,0.004013560218091681,0.02371164369444756
3026,LOCAL3,delta,T1_to_T2,primary_measurement_valid,375,pooled_5fold_oof,0.3698027079303675,0.31752504225307643,0.09996579309269615,16.311320480808245,9.264465360876006,17.219808801872187,0.052758328011468306,0.1112968536746034,0.10593011068273421,-8.096741647606862,-0.4202964066068652,5,mean_of_5_fold_specific_transform_metrics,0.373831112937813,0.3381328768973588,0.08361400342159787,0.872332355096024,0.5057904275430193,0.9195192108402048,0.04917708051448022,0.14615550581044184,0.12500232494733646,-0.00957943987593398,-0.026165252476514144
3026,LOCAL3,delta,T2_to_T3,primary_measurement_valid,375,pooled_5fold_oof,0.2097046307884856,0.11035610885079411,-0.00770989595644922,27.49503421339483,9.946698359607986,27.537956917151757,0.0015586742286676878,0.06265084786764157,0.027622301115012207,-5.740181238043871,-0.47728015101890375,5,mean_of_5_fold_specific_transform_metrics,0.2149713167836608,0.1982572100398297,-0.3652964221702201,0.8795787539950173,0.3480405266305674,0.8647480762588101,-0.08173351305390408,0.5025632422662702,0.12687622361189282,-0.00979682345067868,0.0013251938488672594
3026,LOCAL3,delta,macro,primary_measurement_valid,1125,unweighted_mean_of_pooled_endpoint_metrics,0.3001941062692001,0.19305909227940166,0.03555877384264842,22.98477037720978,10.791848909238091,23.41187663584034,0.022421933861120676,0.07768938653687107,0.05677986971928913,-8.10419227098113,-0.2503114813637021,5,unweighted_endpoint_mean_of_fold_summaries,0.31788667698989653,0.245670364359137,-0.10238830081415305,0.8949409881029906,0.45013619195000737,0.9080779398604174,-0.010830263642325429,0.2497119970564442,0.10037087008339585,-0.005120901036173659,-0.00037613831106644174
4026,GAP0,delta,T0_to_T1,primary_measurement_valid,375,pooled_5fold_oof,0.14147502560018205,0.13636148535183426,0.011273023301701546,25.188078826912747,13.870125135184564,25.477864188497076,0.011374005271413731,0.049249937877732665,0.03026178676520475,-10.714080606539115,-0.019822437574399675,5,mean_of_5_fold_specific_transform_metrics,0.17525454081223896,0.17569176401681735,-0.02041281372161678,0.9325091334393519,0.521329950058063,0.9399665324822373,0.0016145062973788606,0.0837667536488452,0.04632679579889446,-0.0009915245855812403,0.017357752709528895
4026,GAP0,delta,T1_to_T2,primary_measurement_valid,375,pooled_5fold_oof,0.21755421549664353,0.23513923774248982,0.05204547865993814,16.73991945561807,9.62355787742618,17.219808801872187,0.027868448005179954,0.08532379691164303,0.06868472957125243,-8.003598971902292,-0.007366506213637232,5,mean_of_5_fold_specific_transform_metrics,0.2173434514816218,0.272210089828483,0.038993812861035336,0.8945507293395825,0.5263106436907384,0.9195192108402048,0.026298482987629223,0.09406928962090609,0.07278969025214856,0.01733799583760776,-0.0013198535512622372
4026,GAP0,delta,T2_to_T3,primary_measurement_valid,375,pooled_5fold_oof,0.08283900329957902,-0.005780177636772879,-0.045230543373275145,28.002225506376647,9.902418356378911,27.537956917151757,-0.01685922418361126,0.04269231263926182,-0.0011943071325172382,-5.753892435719179,-0.3350242187978774,5,mean_of_5_fold_specific_transform_metrics,0.10498896689399095,0.0014593032216761227,-0.45140380717345235,0.8965328817222827,0.34987115949283415,0.8647480762588101,-0.10429643357447424,0.24616796154798498,-0.018238809112762135,0.01479576128006834,0.009684782848987836
4026,GAP0,delta,macro,primary_measurement_valid,1125,unweighted_mean_of_pooled_endpoint_metrics,0.14728941479880153,0.12190684848585041,0.006029319529454846,23.31007459630249,11.132033789663218,23.41187663584034,0.007461076364327476,0.05908868247621251,0.03258406973464665,-8.157190671386862,-0.12073772086197143,5,unweighted_endpoint_mean_of_fold_summaries,0.1658623197292839,0.14978705235565884,-0.14427426934467794,0.9078642481670723,0.46583725108054524,0.9080779398604174,-0.02546114809648872,0.14133466827257876,0.0336258923127603,0.010380744177364953,0.008574227335751498
4026,GAP3,delta,T0_to_T1,primary_measurement_valid,375,pooled_5fold_oof,0.14804050517692569,0.12376471744414194,0.00956635913024484,25.20980831251487,13.74738084562985,25.477864188497076,0.010521128223268809,0.03982123150598853,0.024697568468490867,-10.825206609042,-0.06958632588871312,5,mean_of_5_fold_specific_transform_metrics,0.1845316444118537,0.1644225559910098,-0.014741190531425799,0.932142803954098,0.5168629835490401,0.9399665324822373,0.00440353105344138,0.05523019842365658,0.03509703671199666,-0.0028731296477147996,0.015119736589842184
4026,GAP3,delta,T1_to_T2,primary_measurement_valid,375,pooled_5fold_oof,0.25324132438275115,0.28162363748861163,0.07887563965587896,16.501322298015783,9.453103641564288,17.219808801872187,0.04172441820482282,0.09151179332121034,0.08519373068186031,-7.851590112263259,0.0028967868612836205,5,mean_of_5_fold_specific_transform_metrics,0.25538405107653783,0.33226401069669115,0.07387118912106509,0.8801007925917006,0.5163864392294681,0.9195192108402048,0.044261287456036226,0.10592030656071601,0.0952633307108041,0.016481121436607238,-0.0003928012258498814
4026,GAP3,delta,T2_to_T3,primary_measurement_valid,375,pooled_5fold_oof,0.09179337808624416,-0.0031194556263136972,-0.044292100219938124,27.989652013356203,9.892298232410123,27.537956917151757,-0.016402636461498424,0.04286460138245597,-0.0006458448590698358,-5.735090961343087,-0.3191912439034451,5,mean_of_5_fold_specific_transform_metrics,0.10853351840621217,-0.00533984547809292,-0.47335957442938836,0.8973372344016017,0.34926576836315265,0.8647480762588101,-0.11088458400846242,0.2520383307696216,-0.025267885083022783,0.016954642050748384,0.010632436432020229
4026,GAP3,delta,macro,primary_measurement_valid,1125,unweighted_mean_of_pooled_endpoint_metrics,0.16435840254864034,0.13408963310214664,0.014716632855395225,23.233594207962284,11.030927573201419,23.41187663584034,0.011947636655531066,0.05806587540321828,0.03641515143042711,-8.137295894216114,-0.12862692764362485,5,unweighted_endpoint_mean_of_fold_summaries,0.1828164046315346,0.1637822404032027,-0.13807652527991635,0.9031936103158001,0.4608383970472203,0.9080779398604174,-0.02073992183299494,0.13772961191799807,0.03503082744659266,0.010187544613213606,0.008453123932004177
4026,LOCAL0,delta,T0_to_T1,primary_measurement_valid,375,pooled_5fold_oof,0.3661019456138355,0.21081875047801868,0.037084035059927634,24.85713354352986,13.21568218070779,25.477864188497076,0.02436352750665298,0.08797081554997181,0.06252857681936501,-10.299978452247126,0.03844205000142377,5,mean_of_5_fold_specific_transform_metrics,0.3846872429741854,0.2240416984299404,-0.004230376370924741,0.9226255676214661,0.4966155904786243,0.9399665324822373,0.010292851901602399,0.11479473857114264,0.06859870446558522,-0.00035811697808300067,0.020563020350401882
4026,LOCAL0,delta,T1_to_T2,primary_measurement_valid,375,pooled_5fold_oof,0.3250854477187393,0.2866843052712251,0.07823245860255634,16.507082370299322,9.379720799513338,17.219808801872187,0.041389915519583174,0.11481993918100833,0.09714323771252702,-8.355880489770428,-0.6039915390544868,5,mean_of_5_fold_specific_transform_metrics,0.3165061688622052,0.31414947863513176,0.084012001908976,0.8779418077517341,0.5114422869951595,0.9195192108402048,0.05035225872486436,0.15925261193450174,0.12733267595478515,-0.01818239571989182,-0.0341431793307397
4026,LOCAL0,delta,T2_to_T3,primary_measurement_valid,375,pooled_5fold_oof,0.2654854932301741,0.13185297781383118,0.007288904781299288,27.28964842439722,9.32230728790568,27.537956917151757,0.009016954071849789,0.05362454211724144,0.030533159116867582,-5.585795140142775,-0.3386487930297861,5,mean_of_5_fold_specific_transform_metrics,0.25225702638319686,0.1959824493009374,-0.3689410421765915,0.8722893659727429,0.3292530614155329,0.8647480762588101,-0.07283340453556691,0.46488980886084097,0.10679286043884481,-0.004604923614038581,0.003437354443147661
4026,LOCAL0,delta,macro,primary_measurement_valid,1125,unweighted_mean_of_pooled_endpoint_metrics,0.318890962187583,0.209785344521025,0.04086846614792775,22.88462144607547,10.63923675604227,23.41187663584034,0.024923465699361977,0.08547176561607385,0.06340165788291986,-8.08055136072011,-0.3013994273609497,5,unweighted_endpoint_mean_of_fold_summaries,0.31781681273986245,0.24472454212200315,-0.09638647221284675,0.8909522471153144,0.4457703129631056,0.9080779398604174,-0.00406276463636672,0.2463123864554951,0.10090808028640506,-0.007715145437337801,-0.0033809348457300528
4026,LOCAL3,delta,T0_to_T1,primary_measurement_valid,375,pooled_5fold_oof,0.41483445215610426,0.26273306002927077,0.0688231363654569,24.444037443689133,12.73867163310995,25.477864188497076,0.040577449395255906,0.06319501881188977,0.06604746414404995,-10.077661061541926,0.22195320516379038,5,mean_of_5_fold_specific_transform_metrics,0.44087296366735673,0.2774220199542241,0.02542673804592562,0.9077531008692971,0.47987896368158517,0.9399665324822373,0.02521038983960216,0.09061412360438476,0.06900631329885186,0.00821601393442636,0.025992710979530587
4026,LOCAL3,delta,T1_to_T2,primary_measurement_valid,375,pooled_5fold_oof,0.3659590397087268,0.3317984182917134,0.10724026813520637,16.24526908806554,9.228905857029998,17.219808801872187,0.05659410769419757,0.13541910599729784,0.12209961163104274,-8.212295948097873,-0.6746813400126853,5,mean_of_5_fold_specific_transform_metrics,0.357516880297995,0.3585273271876658,0.12449880829601023,0.8618153591575013,0.5032847321576368,0.9195192108402048,0.07223839968683633,0.18364925124949943,0.15974018787054417,-0.02198052964202642,-0.03689155603522136
4026,LOCAL3,delta,T2_to_T3,primary_measurement_valid,375,pooled_5fold_oof,0.2986767550347025,0.1308761494725151,0.006900500929680531,27.294986517243103,9.120651530533694,27.537956917151757,0.008823109159464245,0.053292683845835284,0.030213031613145792,-5.666854822581992,-0.41797581604123524,5,mean_of_5_fold_specific_transform_metrics,0.281902517939586,0.2011608129837934,-0.3106815715091365,0.8697787199881747,0.3230809255549182,0.8647480762588101,-0.055864832115937776,0.42689904154316227,0.119987149951749,-0.00877164223622932,0.0006957111079000406
4026,LOCAL3,delta,macro,primary_measurement_valid,1125,unweighted_mean_of_pooled_endpoint_metrics,0.3598234156331778,0.2418025425978331,0.060987968476781264,22.661431016332596,10.362743006891215,23.41187663584034,0.03533155541630591,0.08396893621834096,0.07278670246274617,-7.98560394407393,-0.2902346502967101,5,unweighted_endpoint_mean_of_fold_summaries,0.36009745396831255,0.27903672004189445,-0.05358534172240021,0.8797823933383243,0.4354148737980467,0.9080779398604174,0.01386131913683357,0.23372080546568216,0.11624455037371502,-0.007512052647943127,-0.003401044649263577
5026,GAP0,delta,T0_to_T1,primary_measurement_valid,375,pooled_5fold_oof,0.13725611559904427,0.03832708199831986,-0.01751958739898951,25.552196642294344,13.510980904901546,25.477864188497076,-0.0029175308121325337,0.030943924441821823,0.006742073019875727,-10.757730652060122,0.19590256000377484,5,mean_of_5_fold_specific_transform_metrics,0.14849202270770465,0.08411718817175762,-0.03763461536575066,0.9439134609378318,0.5083571745651361,0.9399665324822373,-0.00663950425726668,0.0448251279393748,0.015867247741573862,0.004893698043269641,0.024575097052434502
5026,GAP0,delta,T1_to_T2,primary_measurement_valid,375,pooled_5fold_oof,0.18851405165547847,0.31058769380253326,0.09644488276744934,16.34319406905972,9.694280707185085,17.219808801872187,0.05090734414642041,0.09745185537567416,0.09695702918207234,-7.681933331818813,0.07155439725273578,5,mean_of_5_fold_specific_transform_metrics,0.19790463045870388,0.2775513875387986,0.06266645213794672,0.8767921048884822,0.5301585977513109,0.9195192108402048,0.039067382528914965,0.09109377562647025,0.08417083541653893,0.023738472715415758,0.0043702965506789175
