seed_base,arm,task,endpoint,analysis_scope,natural_n_test,natural_aggregation,natural_spearman,natural_pearson,natural_r2,natural_rmse,natural_mae,natural_b0_rmse,natural_rmse_gain_over_b0,natural_prediction_target_variance_ratio,natural_calibration_slope,natural_calibration_intercept,natural_calibration_mean_bias,transformed_n_folds,transformed_aggregation,transformed_spearman,transformed_pearson,transformed_r2,transformed_rmse,transformed_mae,transformed_b0_rmse,transformed_rmse_gain_over_b0,transformed_prediction_target_variance_ratio,transformed_calibration_slope,transformed_calibration_intercept,transformed_calibration_mean_bias
2026,LOCAL0,static,T2,primary_measurement_valid,375,pooled_5fold_oof,0.37655728751848905,0.23480915933523783,-0.00900495643856769,31.242666687199016,7.910227994312952,31.345565059981617,0.003282709135588998,0.006693105953819474,0.01921006718292722,2.5273291634231847,-6.277247213241603,5,mean_of_5_fold_specific_transform_metrics,0.37998663050039416,0.39968438244337834,0.13864018054703178,0.5840546408388121,0.4620753767867315,0.6425687462285612,0.08799065908954778,0.20152216466899292,0.18085862618191395,-0.25137418334991224,0.010295103593159239
2026,LOCAL0,static,T3,primary_measurement_valid,375,pooled_5fold_oof,0.3201009398168705,0.2935927823588446,-0.012485231834319155,12.485838373192925,3.1870452896470858,12.477635535818399,-0.0006574031875653728,0.0033131335942022046,0.016899149531321586,0.9321628174881562,-2.572219609098684,5,mean_of_5_fold_specific_transform_metrics,0.3219670730431276,0.3611876336053082,0.10202654934427102,0.5761953532699472,0.4650931002178019,0.6147106558945465,0.06136001418429572,0.13547539467875086,0.12532056951868062,-0.5662882991149975,-0.0019803420695106793
2026,LOCAL0,static,macro,primary_measurement_valid,1500,unweighted_mean_of_pooled_endpoint_metrics,0.5053195232691567,0.3732715296415825,0.08496882299494679,29.00233300481075,9.613932284496945,31.138883403727128,0.05132010320028428,0.05985775959098123,0.0933868937492402,6.113701445837707,-6.333801174927362,5,unweighted_endpoint_mean_of_fold_summaries,0.5091509372386887,0.5198354952512554,0.2716937601836457,0.4597715126798374,0.36234977947285735,0.538831414627893,0.16375253831706024,0.30616049585856586,0.29643103642260205,-0.11846217891223698,-0.0019620838641843706
2026,LOCAL3,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.7647352372283537,0.5632837629801583,0.26924664968813394,36.47343977874664,15.581282916974349,42.77656700591202,0.14735000184316444,0.2114537308838924,0.2590209600346663,12.940368622465495,-8.244938585247072,5,mean_of_5_fold_specific_transform_metrics,0.7723070589676514,0.7641909240667786,0.56405531570278,0.26468546108013563,0.21149313398349578,0.4038965057517139,0.34448653780260635,0.5715858337475401,0.5725782391077114,0.2003945235679671,-0.009569469503815183
2026,LOCAL3,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.5918388895209922,0.3636854533018577,0.09290382138836639,35.88630718303514,11.632405598688726,37.95576601319648,0.05452291041740081,0.09637910240632319,0.11290609034875888,8.378521928242808,-7.201492628423645,5,mean_of_5_fold_specific_transform_metrics,0.5881909475341766,0.587841471751269,0.3348615434243472,0.3971294816948133,0.299850218141468,0.49414975063675054,0.195800995611623,0.37748066727985286,0.36259498802398704,0.12715765985757752,0.001520898378226361
2026,LOCAL3,static,T2,primary_measurement_valid,375,pooled_5fold_oof,0.4272577084992604,0.2706858965690466,0.02213417482940294,30.756795143681895,7.457263860072511,31.345565059981617,0.018783196767168657,0.02070872947695806,0.038953129610927104,2.8032510298697364,-5.824091369120237,5,mean_of_5_fold_specific_transform_metrics,0.42283563918503636,0.4458045909822229,0.18711567300085014,0.5660411851013855,0.4427877508841568,0.6425687462285612,0.11500149883441191,0.23359394793128221,0.22083148750859669,-0.2287312726325263,0.023166671337429
2026,LOCAL3,static,T3,primary_measurement_valid,375,pooled_5fold_oof,0.3396981647342232,0.3897157967471986,0.011849630824364743,12.334878578072733,3.157319397207037,12.477635535818399,0.011441026413687671,0.005455341528238509,0.02878451936286779,0.9721140247592868,-2.4899015570106666,5,mean_of_5_fold_specific_transform_metrics,0.3393712474601577,0.38303710774245436,0.12505183290012095,0.5686080126943871,0.4588725027420885,0.6147106558945465,0.07343619748583487,0.16850201489973485,0.1526098398899522,-0.5410646805159155,0.005611831094987979
2026,LOCAL3,static,macro,primary_measurement_valid,1500,unweighted_mean_of_pooled_endpoint_metrics,0.5308824999957074,0.3968427273995653,0.099033569182567,28.862855170884103,9.457067943235655,31.138883403727128,0.058024283860355394,0.08349922607385304,0.10991617483930502,6.273563901334331,-5.940106034950405,5,unweighted_endpoint_mean_of_fold_summaries,0.5306762232867555,0.5452185236356812,0.30277109125702456,0.4491160351426804,0.35325090143780224,0.538831414627893,0.18218130743361904,0.3377906159646025,0.32715363863256186,-0.1105609424307243,0.00518248282670704
3026,GAP0,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.40352531573557854,0.3217815407701256,0.052254197171030525,41.53720314375006,19.81493266208767,42.77656700591202,0.028972962276067406,0.07977986114393754,0.09088825491565308,16.476373409509826,-9.516010405628348,5,mean_of_5_fold_specific_transform_metrics,0.4011313311932443,0.40255481518597824,0.13789801842523658,0.3720136762326018,0.298934303914966,0.4038965057517139,0.07916157895670371,0.2828269862849613,0.2196940868804338,0.3995022056419594,0.02196017775029884
3026,GAP0,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.28226373876436456,0.2129421706558332,-0.00887932021885196,37.84615046600273,13.918163014469954,37.95576601319648,0.0028879814243674253,0.02893299293990653,0.03622082661219263,8.302654138110412,-8.62418234157795,5,mean_of_5_fold_specific_transform_metrics,0.2814677040533787,0.28266514498026585,0.039404074355301605,0.47739502611248047,0.37982742271564734,0.49414975063675054,0.032309548783404876,0.1893833047079549,0.12122869636588622,0.19114447029303785,0.01400115907335556
3026,GAP0,static,T2,primary_measurement_valid,375,pooled_5fold_oof,0.06777949709864604,0.02278942508403907,-0.04827678368566235,31.844866277288055,8.222806762630448,31.345565059981617,-0.01592892699018173,0.0006759893013026609,0.0005925203633748968,2.1018397563823585,-6.86986681547934,5,mean_of_5_fold_specific_transform_metrics,0.10429964330943686,0.08403257876074034,-0.051587040317528754,0.6482388004194534,0.5024277357806545,0.6425687462285612,-0.01117174749869096,0.041712560897858804,0.00924363000578118,-0.3030522831944598,0.007444915166511719
3026,GAP0,static,T3,primary_measurement_valid,375,pooled_5fold_oof,0.12776641982969758,0.10973516331307573,-0.034681191223344454,12.62195528611578,3.2834647816885867,12.477635535818399,-0.011566273905267994,0.00251558439295581,0.0055038331557215395,0.9667178560844193,-2.578284560234921,5,mean_of_5_fold_specific_transform_metrics,0.13390681471185367,0.15500062392073505,-0.04188724572146326,0.621123462409068,0.49927227391922635,0.6147106558945465,-0.010941181817889159,0.12724851264022521,0.05039272140301189,-0.6034723020903356,0.00881994697403228
3026,GAP0,static,macro,primary_measurement_valid,1500,unweighted_mean_of_pooled_endpoint_metrics,0.2203337428570717,0.1668120749557684,-0.00989577448920706,30.962543793289154,11.309841805219165,31.138883403727128,0.0010914357012462763,0.027976106944525635,0.03330135876173554,6.961896290021754,-6.89708603073014,5,unweighted_endpoint_mean_of_fold_summaries,0.23020137331697837,0.23106329071192988,0.02095695168538654,0.5296927412934009,0.42011543408262353,0.538831414627893,0.02233954960588212,0.16029284113275005,0.10013978366377826,-0.07896947733744956,0.0130565497410496
3026,GAP3,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.40169074980088754,0.47502219798829287,0.16794599796668974,38.91948389399927,19.327273124879014,42.77656700591202,0.09016813133647855,0.1304117772412693,0.17154272773706006,14.662801362782702,-9.023593089312829,5,mean_of_5_fold_specific_transform_metrics,0.39882854671910944,0.42856615492392097,0.1374075932902635,0.37188851242133614,0.29666383199443996,0.4038965057517139,0.07936738291070852,0.3943768731239858,0.2719139817784679,0.36072645318467284,0.010366533265947202
3026,GAP3,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.3079765616111048,0.3210866696374116,0.012012564490277544,37.45224126664335,13.472118585872522,37.95576601319648,0.013266093651701482,0.017596137052425992,0.04259228536742187,7.932229779132873,-8.882704883765088,5,mean_of_5_fold_specific_transform_metrics,0.309041944605192,0.31479146534247365,0.06992658012288173,0.4677563746013897,0.3685672438435342,0.49414975063675054,0.050465116375869944,0.18104866174759254,0.13080633089874869,0.18154899674491007,0.009747299848463143
3026,GAP3,static,T2,primary_measurement_valid,375,pooled_5fold_oof,0.20457003072021845,0.2564450953666675,-0.027852745717527494,31.533116545701574,8.150362731820096,31.345565059981617,-0.0059833499686819044,0.0015355818511824753,0.010049185955140573,2.185913952265829,-6.700899890087389,5,mean_of_5_fold_specific_transform_metrics,0.2070146116259254,0.24305641884753104,0.0117563306857178,0.6273431287343312,0.49232107328158187,0.6425687462285612,0.0204075060710402,0.1326772179658475,0.08395772792733308,-0.2812320243449634,0.00779167244990518
3026,GAP3,static,T3,primary_measurement_valid,375,pooled_5fold_oof,0.10604802059665626,0.2206662801017453,-0.027415682212220682,12.577561667155278,3.2525856622473754,12.477635535818399,-0.008008418826630283,0.0018739796400765755,0.00955252995001083,0.9086569272248305,-2.621913417461451,5,mean_of_5_fold_specific_transform_metrics,0.10550496711077258,0.14308716266633076,0.0010115627590078983,0.6082069163140795,0.4917570971461602,0.6147106558945465,0.00970092650185842,0.07050676873490877,0.04261263356411932,-0.6063754643736172,0.012633461300310456
3026,GAP3,static,macro,primary_measurement_valid,1500,unweighted_mean_of_pooled_endpoint_metrics,0.25507134068221676,0.3183050607735293,0.031172533631804777,30.12060084337487,11.050585026204752,31.138883403727128,0.02236061404821696,0.03785436894623858,0.05843418225240833,6.4224005053515585,-6.807277820156689,5,unweighted_endpoint_mean_of_fold_summaries,0.25509751751524984,0.2823753004450641,0.05502551671446774,0.5187987330177841,0.41232731156642904,0.538831414627893,0.03998523296486927,0.19465238039308366,0.13232266854216723,-0.08633300969724944,0.010134741716156496
3026,LOCAL0,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.7546148594834452,0.6495997454834176,0.36964765061294513,33.8752885732655,14.883011231959124,42.77656700591202,0.20808772315497645,0.24277609384077686,0.32007282709541274,12.335776353978005,-7.103998943214048,5,mean_of_5_fold_specific_transform_metrics,0.7554078583565444,0.746863479645973,0.5352744859453636,0.27263433640481005,0.21686018193145956,0.4038965057517139,0.3243611870511808,0.6748964891665068,0.6068145732321265,0.18710576963488185,-0.008334477070588238
3026,LOCAL0,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.5163991352827397,0.2963685883037906,0.04459229325811276,36.82955502453634,12.225436199026573,37.95576601319648,0.029671670656536853,0.061464437529242404,0.07347576683531912,8.652858656362076,-7.61966997083269,5,mean_of_5_fold_specific_transform_metrics,0.5161118877055755,0.5061922066520974,0.24639855947883643,0.42316603956078536,0.32384894482587284,0.49414975063675054,0.14332672702427532,0.3244047436832755,0.2902787534081606,0.1492984332570208,0.007250363707725999
3026,LOCAL0,static,T2,primary_measurement_valid,375,pooled_5fold_oof,0.381425190579133,0.2720524076815446,0.010783769631794504,30.934782184577543,7.85519790470313,31.345565059981617,0.013104975923005894,0.013441224501829732,0.03154074819653749,2.562855560365968,-6.131027976651911,5,mean_of_5_fold_specific_transform_metrics,0.3831849146167364,0.42216257088982906,0.14780499476935388,0.5832047956828633,0.46637600958177605,0.6425687462285612,0.09102239648928231,0.25451298202144634,0.20954927922825078,-0.24456490937385916,0.005324193268136741
3026,LOCAL0,static,T3,primary_measurement_valid,375,pooled_5fold_oof,0.235486985748492,0.21953955374808193,-0.030304595464124118,12.595232206351533,3.194755460451636,12.477635535818399,-0.00942459572533272,0.001427204213006428,0.008293843507486971,0.889224677713443,-2.645832407725489,5,mean_of_5_fold_specific_transform_metrics,0.23810974273826466,0.2764149156516703,0.06390945558028722,0.5890275826245697,0.47174244789770403,0.6147106558945465,0.041725635464835445,0.08515274609938939,0.08101925372492792,-0.5940491378061659,-0.0004320718411127612
3026,LOCAL0,static,macro,primary_measurement_valid,1500,unweighted_mean_of_pooled_endpoint_metrics,0.4719815427734525,0.3593900738042087,0.09867977950968207,28.558714497182727,9.539600199035117,31.138883403727128,0.06035994350229662,0.07977724002121385,0.10834579640868908,6.1101788121048735,-5.875132324606034,5,unweighted_endpoint_mean_of_fold_summaries,0.4732036008542802,0.4879082932098925,0.24834687394346028,0.4670081885682571,0.36970689605920315,0.538831414627893,0.15010898650739346,0.33474174024265446,0.29691546489836645,-0.1255524610720306,0.000952002016040435
3026,LOCAL3,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.7654311070656502,0.6540348762253477,0.35096371371867086,34.37366219074476,14.822592672599276,42.77656700591202,0.19643710104193077,0.1928875120402582,0.2872453211051041,12.909876817392947,-7.468468617087004,5,mean_of_5_fold_specific_transform_metrics,0.7665966086332892,0.7568990311171333,0.5506398960631784,0.26820783347131905,0.21185965398922452,0.4038965057517139,0.3359459974109683,0.6931116483240853,0.6231976484633026,0.17585144266222846,-0.011932801731989441
3026,LOCAL3,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.5633903743315508,0.335177733478782,0.07740833450514395,36.19152348274215,12.134976015562078,37.95576601319648,0.04648154195704915,0.07658230422019638,0.09275543671744384,9.244371377889088,-6.68954875008904,5,mean_of_5_fold_specific_transform_metrics,0.5593212621027743,0.5433850548560911,0.2660572321027324,0.41726820406473636,0.3195032220669448,0.49414975063675054,0.15501960524294212,0.419878446100075,0.35096300013040616,0.13957857459872788,0.01168576689105488
3026,LOCAL3,static,T2,primary_measurement_valid,375,pooled_5fold_oof,0.42794697917851865,0.2853530260099442,0.025837921050589685,30.698492955622303,7.777283001169215,31.345565059981617,0.02064317880762725,0.020500274270939357,0.04085660897172582,2.760336406323982,-5.849918409634403,5,mean_of_5_fold_specific_transform_metrics,0.4216780112419176,0.4672350749046501,0.18837028750113985,0.5683522018848691,0.4528134247847224,0.6425687462285612,0.11269553895808918,0.30337615486122027,0.25328255489893714,-0.23188186582428777,0.004281641630425222
3026,LOCAL3,static,T3,primary_measurement_valid,375,pooled_5fold_oof,0.2962257535684243,0.2684194423811601,0.006945442596128837,12.365449682309345,3.197910816195461,12.477635535818399,0.008990954511134122,0.011666535772391403,0.028992450766154615,0.9990808322325474,-2.462193552787076,5,mean_of_5_fold_specific_transform_metrics,0.3066890694347838,0.3474605928773771,0.0757476391826752,0.5847261573533851,0.4690702189538586,0.6147106558945465,0.048124365289089345,0.22386382088678164,0.1572475331158069,-0.5544911331371929,-0.010655357143418236
3026,LOCAL3,static,macro,primary_measurement_valid,1500,unweighted_mean_of_pooled_endpoint_metrics,0.513248553536036,0.3857462695238085,0.11528885296763333,28.40728207785464,9.483190626381507,31.138883403727128,0.06813819407943532,0.07540915657594634,0.1124624543901071,6.478416358459642,-5.617532332399381,5,unweighted_endpoint_mean_of_fold_summaries,0.5135712378531913,0.528744938438813,0.2702037637124315,0.45963859919357736,0.3633116299486876,0.538831414627893,0.16294637672527224,0.4100575175430406,0.3461726841521132,-0.11773574542513109,-0.001655187588481894
4026,GAP0,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.3798129480031859,0.36921589092548146,0.06325881495748908,41.2953473137257,19.181904387697625,42.77656700591202,0.034626894953529275,0.0734919494424724,0.10009220769975284,14.983126676422152,-10.746107229285984,5,mean_of_5_fold_specific_transform_metrics,0.36220047091506113,0.38009631381797904,0.1443044339377134,0.3703180439954315,0.2954484659585165,0.4038965057517139,0.08314787066041773,0.2431587338609152,0.1963630584557367,0.3906853857335232,0.0020940139351703206
4026,GAP0,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.4679503925361247,0.3637707567167181,-0.3856851031347437,44.354161726407554,13.579291354875748,37.95576601319648,-0.16857506474738188,1.1452410981237646,0.3892926873888152,5.528103260275003,-5.197738408602693,5,mean_of_5_fold_specific_transform_metrics,0.47036622298807507,0.4582458471038988,0.20016289019160244,0.4345189222751847,0.33913639263540907,0.49414975063675054,0.11934812701425494,0.28545939526503294,0.24736369944428915,0.16843320210620127,0.02812719160778312
4026,GAP0,static,T2,primary_measurement_valid,375,pooled_5fold_oof,0.2777992945727614,0.3450269635086995,-0.004476886005083447,31.17248463919152,7.944170137532571,31.345565059981617,0.005521687691987588,0.004043507518403465,0.021939774703750487,2.232704967659304,-6.547366754594918,5,mean_of_5_fold_specific_transform_metrics,0.2812915731391733,0.3062218896294824,0.08486657806953926,0.6048180912982177,0.4769348036839232,0.6425687462285612,0.05662545688688234,0.1308156601266639,0.11270376208845508,-0.26927481048511126,0.01072995275219002
4026,GAP0,static,T3,primary_measurement_valid,375,pooled_5fold_oof,0.16862886384280742,0.045866345218302816,-0.043369983217539376,12.67484127053606,3.2436502504398286,12.477635535818399,-0.015804735933467595,0.0017712932625951186,0.00193036471642228,0.9120727348646783,-2.6456677438769183,5,mean_of_5_fold_specific_transform_metrics,0.13177725984970778,0.1541382413018792,0.007643987042645959,0.6066420743804618,0.4880128262594897,0.6147106558945465,0.012686143536460961,0.05694010600397949,0.036172377859851376,-0.6131252865379017,0.00960284696437078
4026,GAP0,static,macro,primary_measurement_valid,1500,unweighted_mean_of_pooled_endpoint_metrics,0.3235478747387199,0.2809699890923005,-0.09256828934996936,32.37420873746521,10.987254032636443,31.138883403727128,-0.036057804508833155,0.3061369620868089,0.1283137586271852,5.914001909805284,-6.284220034090128,5,unweighted_endpoint_mean_of_fold_summaries,0.31140888172300435,0.3246755729633099,0.10924447231037525,0.5040742829873239,0.39988312213433463,0.538831414627893,0.067951899524504,0.1790934738141479,0.14815072446208308,-0.08082037729582212,0.01263850131487856
4026,GAP3,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.47675139378768916,0.4345843467433931,0.14534077120352418,39.4446229403783,18.43879092412344,42.77656700591202,0.07789180616278116,0.25543062340543815,0.21963955802118393,13.938565431358807,-8.372694137928095,5,mean_of_5_fold_specific_transform_metrics,0.4695246444785419,0.47309046660992593,0.2097260003431381,0.3556044118309893,0.2793954302363228,0.4038965057517139,0.12040060190087343,0.43107824403779527,0.32241750913147466,0.33092444019039585,0.00297338919831696
4026,GAP3,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.49735009671179886,0.33649539810783075,-0.15838860152360157,40.553583768687666,13.43161305358534,37.95576601319648,-0.06844329672039749,0.7001961332655248,0.28157168726088827,7.1140151661177455,-5.503728511997718,5,mean_of_5_fold_specific_transform_metrics,0.501274595911679,0.49749930640723666,0.2313146325259791,0.42700370682113997,0.33724108356698784,0.49414975063675054,0.136283639531007,0.3757031107471177,0.30546939908128035,0.14598292838769072,0.012019893866289962
4026,GAP3,static,T2,primary_measurement_valid,375,pooled_5fold_oof,0.27531254977813174,0.48186025438265173,0.021494006360545326,30.766861099828763,7.907029845574082,31.345565059981617,0.018462068207909774,0.00527295667501873,0.034990343587467866,2.1972649151411083,-6.465651515596632,5,mean_of_5_fold_specific_transform_metrics,0.270101033753973,0.29488162708104027,0.08018098876325705,0.6056681081406908,0.4769682680185138,0.6425687462285612,0.05541435019331764,0.1521799136442233,0.1198168930504339,-0.26831930414197086,0.01078862769763702
4026,GAP3,static,T3,primary_measurement_valid,375,pooled_5fold_oof,0.1969250311141789,0.08620410867055041,-0.03949388175576862,12.651275955816292,3.224286726928611,12.477635535818399,-0.013916131746230253,0.001934217432534974,0.0037912341902843275,0.9146884028099644,-2.636418780599556,5,mean_of_5_fold_specific_transform_metrics,0.17501050828676326,0.18297115879717193,0.02199166818201744,0.6020296470538231,0.48295543485339304,0.6147106558945465,0.01989079177517292,0.07295362107341778,0.05117615199545668,-0.60707848562896,0.0068131779299782
4026,GAP3,static,macro,primary_measurement_valid,1500,unweighted_mean_of_pooled_endpoint_metrics,0.36158476784794963,0.33478602697610654,-0.007761926428825172,30.854085941177754,10.750430137552867,31.138883403727128,0.0034986114760157967,0.24070848269462913,0.1349982057649561,6.041133478856906,-5.7446232365305,5,unweighted_endpoint_mean_of_fold_summaries,0.3539776956077393,0.36211063972384366,0.13580332245359794,0.49757646846166076,0.3941400541688044,0.538831414627893,0.08299734585009275,0.2579787223756385,0.19971998831466137,-0.09962260529821108,0.008148772173055535
4026,LOCAL0,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.7636709523267721,0.6308319902728234,0.3531467803891244,34.31580471465619,14.765596818739786,42.77656700591202,0.19778965175224314,0.23123551001837073,0.3033478860402725,13.544501622788246,-6.373455910571524,5,mean_of_5_fold_specific_transform_metrics,0.753729030461523,0.7418586532559968,0.5231102160163581,0.2764031792421945,0.21378773252497987,0.4038965057517139,0.31552652246770097,0.770556994711897,0.6481206466772693,0.1696162791237534,-0.00420217419831546
4026,LOCAL0,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.5638750711116168,0.42069460518075386,0.0765307690460495,36.208732006891864,12.145009334912112,37.95576601319648,0.04602815829608621,0.03542381924719627,0.07917984266082174,8.055546190748341,-8.116801854180226,5,mean_of_5_fold_specific_transform_metrics,0.5552032629150836,0.5532546137200137,0.2923862865416134,0.4105709703352183,0.31730756352897965,0.49414975063675054,0.16961740163994465,0.32432389980838006,0.3142795789821918,0.13536462625890364,-0.0022629052282410814
