seed_base,task,endpoint,analysis_scope,comparison,left_arm,right_arm,effect_natural_spearman,effect_natural_pearson,effect_natural_r2,effect_natural_rmse,effect_natural_mae,effect_natural_b0_rmse,effect_natural_rmse_gain_over_b0,effect_natural_prediction_target_variance_ratio,effect_natural_calibration_slope,effect_natural_calibration_intercept,effect_natural_calibration_mean_bias,effect_transformed_spearman,effect_transformed_pearson,effect_transformed_r2,effect_transformed_rmse,effect_transformed_mae,effect_transformed_b0_rmse,effect_transformed_rmse_gain_over_b0,effect_transformed_prediction_target_variance_ratio,effect_transformed_calibration_slope,effect_transformed_calibration_intercept,effect_transformed_calibration_mean_bias
5026,static,T3,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,-0.0030046650929949487,-0.035414705211863864,-0.00046509945398276464,0.0028342253543574003,-0.007892023448146102,0.0,-0.0002271444254178974,0.0004646522671761422,-0.000644050489346024,0.04012141943896541,0.0378256232186458,0.007395575747679739,0.0044422964585735525,0.006887952688912423,-0.0016150653100092116,-0.005158421227249188,0.0,0.0034274871911337814,-0.005801173712436422,0.00021631533438572215,0.013310041444182352,0.013581057726962519
5026,static,macro,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,-0.014614575079711367,-0.05439258186484386,-0.012745604185003506,0.2026209056736903,0.12345741560714174,0.0,-0.00620506870773881,-0.0007571882756389342,-0.00642134657145102,-0.022338762250558197,-0.09178466013903197,-0.0066355201388252905,-0.021035832357109152,-0.038673566726355926,0.009508741677384913,0.0055394591339396615,0.0,-0.01804434301846572,0.027838697046704886,-0.004823140745512405,0.003031079272635559,-0.004200998866556024
6026,static,T0,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,-0.019408806462623718,0.10166939912128198,0.11095113863252748,-2.611610807948196,-0.36142783363293773,0.0,0.06105237027523161,0.09473363104098684,0.09510492297624934,-0.9874817494242656,1.7316599557337469,-0.0369139384157533,-0.016437915465035813,-0.06010810737226774,0.010896144023960386,0.012742372385789846,0.0,-0.028729644343382946,0.1875411076550123,0.06304822337925448,-0.037415107435302186,-0.006452411131259344
6026,static,T1,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,0.011095460234383903,-0.40370726396519746,-0.42176074010295694,9.185310647495118,1.9650608701904684,0.0,-0.24200040237105386,-0.15067597275813469,-0.2887464373525617,5.654777677572067,0.583529134216457,0.014240710059423567,0.01684182271837631,-0.11062299426008412,0.02249156895922938,0.01577303571591293,0.0,-0.04876769709506542,0.18691983482241675,0.03823481198000431,-0.014202307478136639,-0.014711268251328605
6026,static,T2,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,0.058304243941290274,0.08599076853567733,0.11535796320782865,-1.8695686885002765,-0.29093444667692037,0.0,0.059643802398289675,0.024656021070829592,0.06827154823084255,-0.34953019485240544,0.2633452442593027,0.046559866847587006,0.03386892446280215,0.020056688596736177,-0.007117124061605695,-0.014687902237425832,0.0,0.010582975268176344,0.04285981093933243,0.031164625438114463,0.005705274922871262,-0.005185994823210357
6026,static,T3,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,-0.018823530482622114,0.009489150405384533,-0.0026478125547202414,0.016201554130152118,0.009965538096486704,0.0,-0.001298447456943571,-0.002650402449919802,-0.002195807137014466,-0.019744838126208752,-0.02757205945295116,-0.01782227144982801,0.0017830881419533817,0.018972399837440798,-0.006075928422509702,0.0001870736902541137,0.0,0.009052046163298402,-0.044395890444297176,-0.014050605551769985,0.005168225654453407,0.013752646309382178
6026,static,macro,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,0.007791841807607058,-0.05163948647571337,-0.049524862704330264,1.1800831762942003,0.3306660319942747,0.0,-0.03065066928861905,-0.008484180774059547,-0.03189144332062109,1.074505223792296,0.6377405686891384,0.0015160917603572743,0.009013979964523966,-0.032925503299543704,0.005048665124768537,0.003503644888632751,0.0,-0.01446558000174341,0.0932312157431161,0.029599263811400822,-0.010185978584028546,-0.003149256974104035
2026,delta,T0_to_T1,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,0.041658436682216415,0.0563576447910972,0.012659913980132442,-0.15916546450796787,-0.03977928517812046,0.0,0.006247205940434717,0.0018014610763044565,0.007250743694506685,0.007879248400428196,-0.07208184205447835,0.025211068758872586,0.07117280231792746,0.020852406911468467,-0.00755486775987424,-0.0013299987350481324,0.0,0.010283631004722397,0.002528839173456119,0.01178062654865592,-0.0032668462839094596,-0.0030447472936953775
2026,delta,T1_to_T2,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,0.06113300716805098,0.09043890383262354,0.1296890665792091,-1.095360297308961,-0.6584916725025067,0.0,0.06361047964654928,-0.08258721335135594,0.023181973283636914,0.5848238935801282,0.38578447773976776,0.054166682802700705,0.11327148303044324,0.15528009930710449,-0.06079432324616374,-0.03751655667240861,0.0,0.07134541269844584,-0.06192925557028259,0.043819653251506246,0.016969033101508862,0.022259598478511847
2026,delta,T2_to_T3,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,0.03663329161451815,0.013598900258626544,0.009349662403917991,-0.12464658561057007,-0.19515023195399728,0.0,0.004526355603851465,-0.0031691348313055215,0.003046832253468794,0.09134082958377121,0.07485014206887697,0.026926888859644775,0.04852226645899331,0.13357017823733563,-0.00864540974461625,-0.006399546123224631,0.0,0.03351415892276782,-0.03658234755026829,0.038503696785323005,-0.0019773133096797997,0.0024093767429609644
